STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
Australian Capital Territory	2011	0		208000	0	0	0	0	23
Australian Capital Territory	2011	0		208000	0	0	0	1	0
Australian Capital Territory	2011	0		208000	0	0	1	0	3
Australian Capital Territory	2011	0		208000	0	1	0	0	13
Australian Capital Territory	2011	0		208000	1	0	0	0	79
Australian Capital Territory	2011	0	0		0	1	0	1	39
Australian Capital Territory	2011	0	0		1	1	0	0	22
Australian Capital Territory	2011	0	0	-1	0	1	0	1	3
Australian Capital Territory	2011	0	0	-1	1	1	0	0	4
Australian Capital Territory	2011	0	0	52	0	1	0	1	13
Australian Capital Territory	2011	0	0	7800	0	1	0	1	32
Australian Capital Territory	2011	0	0	15600	0	1	0	1	30
Australian Capital Territory	2011	0	0	20800	0	1	0	1	67
Australian Capital Territory	2011	0	0	26000	0	1	0	1	117
Australian Capital Territory	2011	0	0	33800	0	1	0	1	166
Australian Capital Territory	2011	0	0	41600	0	1	0	1	214
Australian Capital Territory	2011	0	0	52000	0	1	0	1	419
Australian Capital Territory	2011	0	0	78000	0	1	0	1	297
Australian Capital Territory	2011	0	0	104000	0	1	0	1	232
Australian Capital Territory	2011	0	0	130000	0	1	0	1	151
Australian Capital Territory	2011	0	0	156000	0	1	0	1	128
Australian Capital Territory	2011	0	0	208000	0	1	0	1	46
Australian Capital Territory	2011	0	1		0	1	0	1	116
Australian Capital Territory	2011	0	1		1	1	0	0	639
Australian Capital Territory	2011	0	1	-1	0	1	0	1	5
Australian Capital Territory	2011	0	1	-1	1	1	0	0	13
Australian Capital Territory	2011	0	1	52	0	1	0	1	6
Australian Capital Territory	2011	0	1	7800	0	1	0	1	16
Australian Capital Territory	2011	0	1	15600	0	1	0	1	26
Australian Capital Territory	2011	0	1	20800	0	1	0	1	43
Australian Capital Territory	2011	0	1	26000	0	1	0	1	76
Australian Capital Territory	2011	0	1	33800	0	1	0	1	92
Australian Capital Territory	2011	0	1	41600	0	1	0	1	121
Australian Capital Territory	2011	0	1	52000	0	1	0	1	217
Australian Capital Territory	2011	0	1	78000	0	1	0	1	199
Australian Capital Territory	2011	0	1	104000	0	1	0	1	122
Australian Capital Territory	2011	0	1	130000	0	1	0	1	151
Australian Capital Territory	2011	0	1	156000	0	1	0	1	113
Australian Capital Territory	2011	0	1	208000	0	1	0	1	54
Australian Capital Territory	2011	1	0						2160
Australian Capital Territory	2011	1	0		0	0	0	1	14
Australian Capital Territory	2011	1	0		0	0	0	2	194
Australian Capital Territory	2011	1	0		0	0	1	0	22
Australian Capital Territory	2011	1	0		0	0	2	0	11
Australian Capital Territory	2011	1	0		0	2	0	0	6
Australian Capital Territory	2011	1	0		1	0	0	1	56
Australian Capital Territory	2011	1	0		2	0	0	0	69
Australian Capital Territory	2011	1	0	-1					3
Australian Capital Territory	2011	1	0	-1	0	0	0	1	6
Australian Capital Territory	2011	1	0	-1	0	0	0	2	180
Australian Capital Territory	2011	1	0	-1	0	0	1	0	0
Australian Capital Territory	2011	1	0	-1	0	0	2	0	0
Australian Capital Territory	2011	1	0	-1	0	2	0	0	3
Australian Capital Territory	2011	1	0	-1	1	0	0	1	16
Australian Capital Territory	2011	1	0	-1	2	0	0	0	27
Australian Capital Territory	2011	1	0	52					0
Australian Capital Territory	2011	1	0	52	0	0	0	1	4
Australian Capital Territory	2011	1	0	52	0	0	0	2	20
Australian Capital Territory	2011	1	0	52	0	0	1	0	0
Australian Capital Territory	2011	1	0	52	0	0	2	0	0
Australian Capital Territory	2011	1	0	52	0	2	0	0	0
Australian Capital Territory	2011	1	0	52	1	0	0	1	3
Australian Capital Territory	2011	1	0	52	1	1	0	0	0
Australian Capital Territory	2011	1	0	52	2	0	0	0	0
Australian Capital Territory	2011	1	0	7800					4
Australian Capital Territory	2011	1	0	7800	0	0	0	1	4
Australian Capital Territory	2011	1	0	7800	0	0	0	2	218
Australian Capital Territory	2011	1	0	7800	0	0	1	0	0
Australian Capital Territory	2011	1	0	7800	0	0	2	0	0
Australian Capital Territory	2011	1	0	7800	0	2	0	0	5
Australian Capital Territory	2011	1	0	7800	1	0	0	1	8
Australian Capital Territory	2011	1	0	7800	1	1	0	0	0
Australian Capital Territory	2011	1	0	7800	2	0	0	0	3
Australian Capital Territory	2011	1	0	15600					5
Australian Capital Territory	2011	1	0	15600	0	0	0	1	0
Australian Capital Territory	2011	1	0	15600	0	0	0	2	56
Australian Capital Territory	2011	1	0	15600	0	0	1	0	4
Australian Capital Territory	2011	1	0	15600	0	0	2	0	0
Australian Capital Territory	2011	1	0	15600	0	2	0	0	7
Australian Capital Territory	2011	1	0	15600	1	0	0	1	13
Australian Capital Territory	2011	1	0	15600	1	1	0	0	4
Australian Capital Territory	2011	1	0	15600	2	0	0	0	0
Australian Capital Territory	2011	1	0	20800					6
Australian Capital Territory	2011	1	0	20800	0	0	0	1	6
Australian Capital Territory	2011	1	0	20800	0	0	0	2	72
Australian Capital Territory	2011	1	0	20800	0	0	1	0	0
Australian Capital Territory	2011	1	0	20800	0	0	2	0	0
Australian Capital Territory	2011	1	0	20800	0	2	0	0	4
Australian Capital Territory	2011	1	0	20800	1	0	0	1	36
Australian Capital Territory	2011	1	0	20800	1	1	0	0	3
Australian Capital Territory	2011	1	0	20800	2	0	0	0	3
Australian Capital Territory	2011	1	0	26000					43
Australian Capital Territory	2011	1	0	26000	0	0	0	1	16
Australian Capital Territory	2011	1	0	26000	0	0	0	2	1557
Australian Capital Territory	2011	1	0	26000	0	0	1	0	8
Australian Capital Territory	2011	1	0	26000	0	0	2	0	0
Australian Capital Territory	2011	1	0	26000	0	2	0	0	40
Australian Capital Territory	2011	1	0	26000	1	0	0	1	29
Australian Capital Territory	2011	1	0	26000	1	1	0	0	18
Australian Capital Territory	2011	1	0	26000	2	0	0	0	10
Australian Capital Territory	2011	1	0	33800					20
Australian Capital Territory	2011	1	0	33800	0	0	0	1	18
Australian Capital Territory	2011	1	0	33800	0	0	0	2	943
Australian Capital Territory	2011	1	0	33800	0	0	1	0	8
Australian Capital Territory	2011	1	0	33800	0	0	2	0	3
Australian Capital Territory	2011	1	0	33800	0	2	0	0	48
Australian Capital Territory	2011	1	0	33800	1	0	0	1	153
Australian Capital Territory	2011	1	0	33800	1	1	0	0	48
Australian Capital Territory	2011	1	0	33800	2	0	0	0	17
Australian Capital Territory	2011	1	0	41600					24
Australian Capital Territory	2011	1	0	41600	0	0	0	1	28
Australian Capital Territory	2011	1	0	41600	0	0	0	2	1328
Australian Capital Territory	2011	1	0	41600	0	0	1	0	18
Australian Capital Territory	2011	1	0	41600	0	0	2	0	11
Australian Capital Territory	2011	1	0	41600	0	2	0	0	142
Australian Capital Territory	2011	1	0	41600	1	0	0	1	218
Australian Capital Territory	2011	1	0	41600	1	1	0	0	130
Australian Capital Territory	2011	1	0	41600	2	0	0	0	72
Australian Capital Territory	2011	1	0	52000					25
Australian Capital Territory	2011	1	0	52000	0	0	0	1	85
Australian Capital Territory	2011	1	0	52000	0	0	0	2	1864
Australian Capital Territory	2011	1	0	52000	0	0	1	0	108
Australian Capital Territory	2011	1	0	52000	0	0	2	0	12
Australian Capital Territory	2011	1	0	52000	0	2	0	0	192
Australian Capital Territory	2011	1	0	52000	1	0	0	1	730
Australian Capital Territory	2011	1	0	52000	1	1	0	0	628
Australian Capital Territory	2011	1	0	52000	2	0	0	0	445
Australian Capital Territory	2011	1	0	78000					14
Australian Capital Territory	2011	1	0	78000	0	0	0	1	69
Australian Capital Territory	2011	1	0	78000	0	0	0	2	912
Australian Capital Territory	2011	1	0	78000	0	0	1	0	155
Australian Capital Territory	2011	1	0	78000	0	0	2	0	30
Australian Capital Territory	2011	1	0	78000	0	2	0	0	166
Australian Capital Territory	2011	1	0	78000	1	0	0	1	670
Australian Capital Territory	2011	1	0	78000	1	1	0	0	763
Australian Capital Territory	2011	1	0	78000	2	0	0	0	1067
Australian Capital Territory	2011	1	0	104000					4
Australian Capital Territory	2011	1	0	104000	0	0	0	1	61
Australian Capital Territory	2011	1	0	104000	0	0	0	2	530
Australian Capital Territory	2011	1	0	104000	0	0	1	0	237
Australian Capital Territory	2011	1	0	104000	0	0	2	0	71
Australian Capital Territory	2011	1	0	104000	0	2	0	0	195
Australian Capital Territory	2011	1	0	104000	1	0	0	1	353
Australian Capital Territory	2011	1	0	104000	1	1	0	0	824
Australian Capital Territory	2011	1	0	104000	2	0	0	0	2802
Australian Capital Territory	2011	1	0	130000					6
Australian Capital Territory	2011	1	0	130000	0	0	0	1	55
Australian Capital Territory	2011	1	0	130000	0	0	0	2	208
Australian Capital Territory	2011	1	0	130000	0	0	1	0	122
Australian Capital Territory	2011	1	0	130000	0	0	2	0	50
Australian Capital Territory	2011	1	0	130000	0	2	0	0	86
Australian Capital Territory	2011	1	0	130000	1	0	0	1	736
Australian Capital Territory	2011	1	0	130000	1	1	0	0	483
Australian Capital Territory	2011	1	0	130000	2	0	0	0	1704
Australian Capital Territory	2011	1	0	156000					6
Australian Capital Territory	2011	1	0	156000	0	0	0	1	49
Australian Capital Territory	2011	1	0	156000	0	0	0	2	226
Australian Capital Territory	2011	1	0	156000	0	0	1	0	272
Australian Capital Territory	2011	1	0	156000	0	0	2	0	109
Australian Capital Territory	2011	1	0	156000	0	2	0	0	174
Australian Capital Territory	2011	1	0	156000	1	0	0	1	453
Australian Capital Territory	2011	1	0	156000	1	1	0	0	854
Australian Capital Territory	2011	1	0	156000	2	0	0	0	3360
Australian Capital Territory	2011	1	0	208000					0
Australian Capital Territory	2011	1	0	208000	0	0	0	1	12
Australian Capital Territory	2011	1	0	208000	0	0	0	2	127
Australian Capital Territory	2011	1	0	208000	0	0	1	0	167
Australian Capital Territory	2011	1	0	208000	0	0	2	0	77
Australian Capital Territory	2011	1	0	208000	0	2	0	0	63
Australian Capital Territory	2011	1	0	208000	1	0	0	1	105
Australian Capital Territory	2011	1	0	208000	1	1	0	0	316
Australian Capital Territory	2011	1	0	208000	2	0	0	0	2109
Australian Capital Territory	2011	1	1						2385
Australian Capital Territory	2011	1	1		0	0	0	1	66
Australian Capital Territory	2011	1	1		0	0	0	2	223
Australian Capital Territory	2011	1	1		0	0	1	0	165
Australian Capital Territory	2011	1	1		0	0	2	0	73
Australian Capital Territory	2011	1	1		0	2	0	0	99
Australian Capital Territory	2011	1	1		1	0	0	1	424
Australian Capital Territory	2011	1	1		2	0	0	0	1022
Australian Capital Territory	2011	1	1	-1					0
Australian Capital Territory	2011	1	1	-1	0	0	0	1	0
Australian Capital Territory	2011	1	1	-1	0	0	0	2	40
Australian Capital Territory	2011	1	1	-1	0	0	1	0	0
Australian Capital Territory	2011	1	1	-1	0	0	2	0	0
Australian Capital Territory	2011	1	1	-1	0	2	0	0	0
Australian Capital Territory	2011	1	1	-1	1	0	0	1	4
Australian Capital Territory	2011	1	1	-1	2	0	0	0	19
Australian Capital Territory	2011	1	1	52					0
Australian Capital Territory	2011	1	1	52	0	0	0	1	0
Australian Capital Territory	2011	1	1	52	0	0	0	2	18
Australian Capital Territory	2011	1	1	52	0	0	1	0	3
Australian Capital Territory	2011	1	1	52	0	0	2	0	0
Australian Capital Territory	2011	1	1	52	0	2	0	0	0
Australian Capital Territory	2011	1	1	52	1	0	0	1	13
Australian Capital Territory	2011	1	1	52	1	1	0	0	6
Australian Capital Territory	2011	1	1	52	2	0	0	0	7
Australian Capital Territory	2011	1	1	7800					3
Australian Capital Territory	2011	1	1	7800	0	0	0	1	3
Australian Capital Territory	2011	1	1	7800	0	0	0	2	48
Australian Capital Territory	2011	1	1	7800	0	0	1	0	5
Australian Capital Territory	2011	1	1	7800	0	0	2	0	0
Australian Capital Territory	2011	1	1	7800	0	2	0	0	3
Australian Capital Territory	2011	1	1	7800	1	0	0	1	8
Australian Capital Territory	2011	1	1	7800	1	1	0	0	13
Australian Capital Territory	2011	1	1	7800	2	0	0	0	7
Australian Capital Territory	2011	1	1	15600					0
Australian Capital Territory	2011	1	1	15600	0	0	0	1	4
Australian Capital Territory	2011	1	1	15600	0	0	0	2	35
Australian Capital Territory	2011	1	1	15600	0	0	1	0	3
Australian Capital Territory	2011	1	1	15600	0	0	2	0	0
Australian Capital Territory	2011	1	1	15600	0	2	0	0	3
Australian Capital Territory	2011	1	1	15600	1	0	0	1	11
Australian Capital Territory	2011	1	1	15600	1	1	0	0	5
Australian Capital Territory	2011	1	1	15600	2	0	0	0	4
Australian Capital Territory	2011	1	1	20800					0
Australian Capital Territory	2011	1	1	20800	0	0	0	1	8
Australian Capital Territory	2011	1	1	20800	0	0	0	2	45
Australian Capital Territory	2011	1	1	20800	0	0	1	0	0
Australian Capital Territory	2011	1	1	20800	0	0	2	0	0
Australian Capital Territory	2011	1	1	20800	0	2	0	0	0
Australian Capital Territory	2011	1	1	20800	1	0	0	1	28
Australian Capital Territory	2011	1	1	20800	1	1	0	0	7
Australian Capital Territory	2011	1	1	20800	2	0	0	0	0
Australian Capital Territory	2011	1	1	26000					0
Australian Capital Territory	2011	1	1	26000	0	0	0	1	9
Australian Capital Territory	2011	1	1	26000	0	0	0	2	145
Australian Capital Territory	2011	1	1	26000	0	0	1	0	4
Australian Capital Territory	2011	1	1	26000	0	0	2	0	0
Australian Capital Territory	2011	1	1	26000	0	2	0	0	21
Australian Capital Territory	2011	1	1	26000	1	0	0	1	41
Australian Capital Territory	2011	1	1	26000	1	1	0	0	18
Australian Capital Territory	2011	1	1	26000	2	0	0	0	9
Australian Capital Territory	2011	1	1	33800					6
Australian Capital Territory	2011	1	1	33800	0	0	0	1	13
Australian Capital Territory	2011	1	1	33800	0	0	0	2	126
Australian Capital Territory	2011	1	1	33800	0	0	1	0	12
Australian Capital Territory	2011	1	1	33800	0	0	2	0	7
Australian Capital Territory	2011	1	1	33800	0	2	0	0	45
Australian Capital Territory	2011	1	1	33800	1	0	0	1	162
Australian Capital Territory	2011	1	1	33800	1	1	0	0	44
Australian Capital Territory	2011	1	1	33800	2	0	0	0	29
Australian Capital Territory	2011	1	1	41600					3
Australian Capital Territory	2011	1	1	41600	0	0	0	1	24
Australian Capital Territory	2011	1	1	41600	0	0	0	2	135
Australian Capital Territory	2011	1	1	41600	0	0	1	0	33
Australian Capital Territory	2011	1	1	41600	0	0	2	0	16
Australian Capital Territory	2011	1	1	41600	0	2	0	0	63
Australian Capital Territory	2011	1	1	41600	1	0	0	1	313
Australian Capital Territory	2011	1	1	41600	1	1	0	0	124
Australian Capital Territory	2011	1	1	41600	2	0	0	0	45
Australian Capital Territory	2011	1	1	52000					22
Australian Capital Territory	2011	1	1	52000	0	0	0	1	81
Australian Capital Territory	2011	1	1	52000	0	0	0	2	374
Australian Capital Territory	2011	1	1	52000	0	0	1	0	181
Australian Capital Territory	2011	1	1	52000	0	0	2	0	22
Australian Capital Territory	2011	1	1	52000	0	2	0	0	137
Australian Capital Territory	2011	1	1	52000	1	0	0	1	1235
Australian Capital Territory	2011	1	1	52000	1	1	0	0	754
Australian Capital Territory	2011	1	1	52000	2	0	0	0	263
Australian Capital Territory	2011	1	1	78000					28
Australian Capital Territory	2011	1	1	78000	0	0	0	1	73
Australian Capital Territory	2011	1	1	78000	0	0	0	2	251
Australian Capital Territory	2011	1	1	78000	0	0	1	0	280
Australian Capital Territory	2011	1	1	78000	0	0	2	0	45
Australian Capital Territory	2011	1	1	78000	0	2	0	0	191
Australian Capital Territory	2011	1	1	78000	1	0	0	1	1465
Australian Capital Territory	2011	1	1	78000	1	1	0	0	1515
Australian Capital Territory	2011	1	1	78000	2	0	0	0	678
Australian Capital Territory	2011	1	1	104000					11
Australian Capital Territory	2011	1	1	104000	0	0	0	1	45
Australian Capital Territory	2011	1	1	104000	0	0	0	2	221
Australian Capital Territory	2011	1	1	104000	0	0	1	0	540
Australian Capital Territory	2011	1	1	104000	0	0	2	0	93
Australian Capital Territory	2011	1	1	104000	0	2	0	0	265
Australian Capital Territory	2011	1	1	104000	1	0	0	1	448
Australian Capital Territory	2011	1	1	104000	1	1	0	0	2134
Australian Capital Territory	2011	1	1	104000	2	0	0	0	1647
Australian Capital Territory	2011	1	1	130000					9
Australian Capital Territory	2011	1	1	130000	0	0	0	1	95
Australian Capital Territory	2011	1	1	130000	0	0	0	2	147
Australian Capital Territory	2011	1	1	130000	0	0	1	0	457
Australian Capital Territory	2011	1	1	130000	0	0	2	0	64
Australian Capital Territory	2011	1	1	130000	0	2	0	0	183
Australian Capital Territory	2011	1	1	130000	1	0	0	1	1792
Australian Capital Territory	2011	1	1	130000	1	1	0	0	1775
Australian Capital Territory	2011	1	1	130000	2	0	0	0	1525
Australian Capital Territory	2011	1	1	156000					3
Australian Capital Territory	2011	1	1	156000	0	0	0	1	44
Australian Capital Territory	2011	1	1	156000	0	0	0	2	145
Australian Capital Territory	2011	1	1	156000	0	0	1	0	893
Australian Capital Territory	2011	1	1	156000	0	0	2	0	174
Australian Capital Territory	2011	1	1	156000	0	2	0	0	284
Australian Capital Territory	2011	1	1	156000	1	0	0	1	653
Australian Capital Territory	2011	1	1	156000	1	1	0	0	3496
Australian Capital Territory	2011	1	1	156000	2	0	0	0	3604
Australian Capital Territory	2011	1	1	208000					3
Australian Capital Territory	2011	1	1	208000	0	0	0	1	30
Australian Capital Territory	2011	1	1	208000	0	0	0	2	66
Australian Capital Territory	2011	1	1	208000	0	0	1	0	541
Australian Capital Territory	2011	1	1	208000	0	0	2	0	101
Australian Capital Territory	2011	1	1	208000	0	2	0	0	147
Australian Capital Territory	2011	1	1	208000	1	0	0	1	327
Australian Capital Territory	2011	1	1	208000	1	1	0	0	1467
Australian Capital Territory	2011	1	1	208000	2	0	0	0	3900
Australian Capital Territory	2016	0							49
Australian Capital Territory	2016	0			0	0	0	0	406
Australian Capital Territory	2016	0			0	0	0	1	33
Australian Capital Territory	2016	0			0	0	1	0	66
Australian Capital Territory	2016	0			0	1	0	0	214
Australian Capital Territory	2016	0			1	0	0	0	666
Australian Capital Territory	2016	0		-1					0
Australian Capital Territory	2016	0		-1	0	0	0	0	123
Australian Capital Territory	2016	0		-1	0	0	0	1	15
Australian Capital Territory	2016	0		-1	0	0	1	0	3
Australian Capital Territory	2016	0		-1	0	1	0	0	4
Australian Capital Territory	2016	0		-1	1	0	0	0	8
Australian Capital Territory	2016	0		52					3
Australian Capital Territory	2016	0		52	0	0	0	0	59
Australian Capital Territory	2016	0		52	0	0	0	1	12
Australian Capital Territory	2016	0		52	0	0	1	0	0
Australian Capital Territory	2016	0		52	0	1	0	0	18
Australian Capital Territory	2016	0		52	1	0	0	0	3
Australian Capital Territory	2016	0		7800					0
Australian Capital Territory	2016	0		7800	0	0	0	0	195
Australian Capital Territory	2016	0		7800	0	0	0	1	56
Australian Capital Territory	2016	0		7800	0	0	1	0	3
Australian Capital Territory	2016	0		7800	0	1	0	0	36
Australian Capital Territory	2016	0		7800	1	0	0	0	0
Australian Capital Territory	2016	0		15600					5
Australian Capital Territory	2016	0		15600	0	0	0	0	269
Australian Capital Territory	2016	0		15600	0	0	0	1	59
Australian Capital Territory	2016	0		15600	0	0	1	0	11
Australian Capital Territory	2016	0		15600	0	1	0	0	70
Australian Capital Territory	2016	0		15600	1	0	0	0	6
Australian Capital Territory	2016	0		20800					3
Australian Capital Territory	2016	0		20800	0	0	0	0	371
Australian Capital Territory	2016	0		20800	0	0	0	1	62
Australian Capital Territory	2016	0		20800	0	0	1	0	7
Australian Capital Territory	2016	0		20800	0	1	0	0	124
Australian Capital Territory	2016	0		20800	1	0	0	0	15
Australian Capital Territory	2016	0		26000					3
Australian Capital Territory	2016	0		26000	0	0	0	0	455
Australian Capital Territory	2016	0		26000	0	0	0	1	61
