SA3_NAME16	Year	LanguageSpoken	Sex	persons
Migratory - Offshore - Shipping (NT)	2016	Persian_includes_Dari	F	0
Migratory - Offshore - Shipping (NT)	2016	Persian_includes_Dari	M	0
Migratory - Offshore - Shipping (NT)	2016	Polish	F	0
Migratory - Offshore - Shipping (NT)	2016	Polish	M	0
Migratory - Offshore - Shipping (NT)	2016	Punjabi	F	0
Migratory - Offshore - Shipping (NT)	2016	Punjabi	M	0
Migratory - Offshore - Shipping (NT)	2016	Russian	F	0
Migratory - Offshore - Shipping (NT)	2016	Russian	M	0
Migratory - Offshore - Shipping (NT)	2016	Samoan	F	0
Migratory - Offshore - Shipping (NT)	2016	Samoan	M	0
Migratory - Offshore - Shipping (NT)	2016	Serbian	F	0
Migratory - Offshore - Shipping (NT)	2016	Serbian	M	0
Migratory - Offshore - Shipping (NT)	2016	Sinhalese	F	0
Migratory - Offshore - Shipping (NT)	2016	Sinhalese	M	0
Migratory - Offshore - Shipping (NT)	2016	Spanish	F	0
Migratory - Offshore - Shipping (NT)	2016	Spanish	M	0
Migratory - Offshore - Shipping (NT)	2016	Tagalog	F	0
Migratory - Offshore - Shipping (NT)	2016	Tagalog	M	3
Migratory - Offshore - Shipping (NT)	2016	Tamil	F	0
Migratory - Offshore - Shipping (NT)	2016	Tamil	M	0
Migratory - Offshore - Shipping (NT)	2016	Thai	F	0
Migratory - Offshore - Shipping (NT)	2016	Thai	M	0
Migratory - Offshore - Shipping (NT)	2016	Turkish	F	0
Migratory - Offshore - Shipping (NT)	2016	Turkish	M	0
Migratory - Offshore - Shipping (NT)	2016	Urdu	F	0
Migratory - Offshore - Shipping (NT)	2016	Urdu	M	0
Migratory - Offshore - Shipping (NT)	2016	Vietnamese	F	0
Migratory - Offshore - Shipping (NT)	2016	Vietnamese	M	0
No usual address (NT)	2006		F	136
No usual address (NT)	2006		M	179
No usual address (NT)	2006	(Other)	F	8
No usual address (NT)	2006	(Other)	M	9
No usual address (NT)	2006	Afrikaans	F	0
No usual address (NT)	2006	Afrikaans	M	0
No usual address (NT)	2006	Arabic	F	0
No usual address (NT)	2006	Arabic	M	0
No usual address (NT)	2006	Australian_Indigenous_Languages	F	13
No usual address (NT)	2006	Australian_Indigenous_Languages	M	14
No usual address (NT)	2006	Chinese_languages_Bengali	F	0
No usual address (NT)	2006	Chinese_languages_Bengali	M	0
No usual address (NT)	2006	Chinese_languages_Cantonese	F	0
No usual address (NT)	2006	Chinese_languages_Cantonese	M	3
No usual address (NT)	2006	Chinese_languages_Mandarin	F	0
No usual address (NT)	2006	Chinese_languages_Mandarin	M	0
No usual address (NT)	2006	Chinese_languages_Other	F	0
No usual address (NT)	2006	Chinese_languages_Other	M	0
No usual address (NT)	2006	Croatian	F	0
No usual address (NT)	2006	Croatian	M	0
No usual address (NT)	2006	Dutch	F	3
No usual address (NT)	2006	Dutch	M	3
No usual address (NT)	2006	English	F	673
No usual address (NT)	2006	English	M	797
No usual address (NT)	2006	Filipino	F	0
No usual address (NT)	2006	Filipino	M	0
No usual address (NT)	2006	French	F	3
No usual address (NT)	2006	French	M	7
No usual address (NT)	2006	German	F	8
No usual address (NT)	2006	German	M	7
No usual address (NT)	2006	Greek	F	0
No usual address (NT)	2006	Greek	M	0
No usual address (NT)	2006	Hindi	F	0
No usual address (NT)	2006	Hindi	M	0
No usual address (NT)	2006	Indonesian	F	3
No usual address (NT)	2006	Indonesian	M	3
No usual address (NT)	2006	Italian	F	4
No usual address (NT)	2006	Italian	M	4
No usual address (NT)	2006	Japanese	F	0
No usual address (NT)	2006	Japanese	M	0
No usual address (NT)	2006	Korean	F	0
No usual address (NT)	2006	Korean	M	0
No usual address (NT)	2006	Macedonian	F	0
No usual address (NT)	2006	Macedonian	M	0
No usual address (NT)	2006	Persian_includes_Dari	F	0
No usual address (NT)	2006	Persian_includes_Dari	M	0
No usual address (NT)	2006	Polish	F	0
No usual address (NT)	2006	Polish	M	0
No usual address (NT)	2006	Punjabi	F	0
No usual address (NT)	2006	Punjabi	M	0
No usual address (NT)	2006	Russian	F	0
No usual address (NT)	2006	Russian	M	0
No usual address (NT)	2006	Samoan	F	0
No usual address (NT)	2006	Samoan	M	0
No usual address (NT)	2006	Serbian	F	0
No usual address (NT)	2006	Serbian	M	0
No usual address (NT)	2006	Sinhalese	F	0
No usual address (NT)	2006	Sinhalese	M	0
No usual address (NT)	2006	Spanish	F	0
No usual address (NT)	2006	Spanish	M	0
No usual address (NT)	2006	Tagalog	F	0
No usual address (NT)	2006	Tagalog	M	0
No usual address (NT)	2006	Tamil	F	0
No usual address (NT)	2006	Tamil	M	0
No usual address (NT)	2006	Thai	F	0
No usual address (NT)	2006	Thai	M	0
No usual address (NT)	2006	Turkish	F	0
No usual address (NT)	2006	Turkish	M	0
No usual address (NT)	2006	Urdu	F	0
No usual address (NT)	2006	Urdu	M	0
No usual address (NT)	2006	Vietnamese	F	0
No usual address (NT)	2006	Vietnamese	M	0
No usual address (NT)	2011		F	95
No usual address (NT)	2011		M	154
No usual address (NT)	2011	(Other)	F	13
No usual address (NT)	2011	(Other)	M	28
No usual address (NT)	2011	Afrikaans	F	0
No usual address (NT)	2011	Afrikaans	M	0
No usual address (NT)	2011	Arabic	F	0
No usual address (NT)	2011	Arabic	M	0
No usual address (NT)	2011	Australian_Indigenous_Languages	F	10
No usual address (NT)	2011	Australian_Indigenous_Languages	M	24
No usual address (NT)	2011	Chinese_languages_Bengali	F	0
No usual address (NT)	2011	Chinese_languages_Bengali	M	0
No usual address (NT)	2011	Chinese_languages_Cantonese	F	6
No usual address (NT)	2011	Chinese_languages_Cantonese	M	3
No usual address (NT)	2011	Chinese_languages_Mandarin	F	4
No usual address (NT)	2011	Chinese_languages_Mandarin	M	0
No usual address (NT)	2011	Chinese_languages_Other	F	0
No usual address (NT)	2011	Chinese_languages_Other	M	0
No usual address (NT)	2011	Croatian	F	0
No usual address (NT)	2011	Croatian	M	0
No usual address (NT)	2011	Dutch	F	3
No usual address (NT)	2011	Dutch	M	3
No usual address (NT)	2011	English	F	671
No usual address (NT)	2011	English	M	758
No usual address (NT)	2011	Filipino	F	0
No usual address (NT)	2011	Filipino	M	0
No usual address (NT)	2011	French	F	6
No usual address (NT)	2011	French	M	4
No usual address (NT)	2011	German	F	12
No usual address (NT)	2011	German	M	3
No usual address (NT)	2011	Greek	F	0
No usual address (NT)	2011	Greek	M	4
No usual address (NT)	2011	Hindi	F	3
No usual address (NT)	2011	Hindi	M	0
No usual address (NT)	2011	Indonesian	F	3
No usual address (NT)	2011	Indonesian	M	3
No usual address (NT)	2011	Italian	F	4
No usual address (NT)	2011	Italian	M	7
No usual address (NT)	2011	Japanese	F	0
No usual address (NT)	2011	Japanese	M	3
No usual address (NT)	2011	Korean	F	0
No usual address (NT)	2011	Korean	M	3
No usual address (NT)	2011	Macedonian	F	0
No usual address (NT)	2011	Macedonian	M	0
No usual address (NT)	2011	Persian_includes_Dari	F	0
No usual address (NT)	2011	Persian_includes_Dari	M	0
No usual address (NT)	2011	Polish	F	0
No usual address (NT)	2011	Polish	M	3
No usual address (NT)	2011	Punjabi	F	0
No usual address (NT)	2011	Punjabi	M	0
No usual address (NT)	2011	Russian	F	0
No usual address (NT)	2011	Russian	M	0
No usual address (NT)	2011	Samoan	F	0
No usual address (NT)	2011	Samoan	M	0
No usual address (NT)	2011	Serbian	F	0
No usual address (NT)	2011	Serbian	M	0
No usual address (NT)	2011	Sinhalese	F	0
No usual address (NT)	2011	Sinhalese	M	0
No usual address (NT)	2011	Spanish	F	4
No usual address (NT)	2011	Spanish	M	3
No usual address (NT)	2011	Tagalog	F	0
No usual address (NT)	2011	Tagalog	M	0
No usual address (NT)	2011	Tamil	F	0
No usual address (NT)	2011	Tamil	M	0
No usual address (NT)	2011	Thai	F	0
No usual address (NT)	2011	Thai	M	5
No usual address (NT)	2011	Turkish	F	0
No usual address (NT)	2011	Turkish	M	0
No usual address (NT)	2011	Urdu	F	0
No usual address (NT)	2011	Urdu	M	3
No usual address (NT)	2011	Vietnamese	F	0
No usual address (NT)	2011	Vietnamese	M	0
No usual address (NT)	2016		F	296
No usual address (NT)	2016		M	371
No usual address (NT)	2016	(Other)	F	25
No usual address (NT)	2016	(Other)	M	19
No usual address (NT)	2016	Afrikaans	F	0
No usual address (NT)	2016	Afrikaans	M	0
No usual address (NT)	2016	Arabic	F	0
No usual address (NT)	2016	Arabic	M	0
No usual address (NT)	2016	Australian_Indigenous_Languages	F	133
No usual address (NT)	2016	Australian_Indigenous_Languages	M	153
No usual address (NT)	2016	Chinese_languages_Bengali	F	0
No usual address (NT)	2016	Chinese_languages_Bengali	M	0
No usual address (NT)	2016	Chinese_languages_Cantonese	F	0
No usual address (NT)	2016	Chinese_languages_Cantonese	M	0
No usual address (NT)	2016	Chinese_languages_Mandarin	F	3
No usual address (NT)	2016	Chinese_languages_Mandarin	M	7
No usual address (NT)	2016	Chinese_languages_Other	F	0
No usual address (NT)	2016	Chinese_languages_Other	M	0
No usual address (NT)	2016	Croatian	F	0
No usual address (NT)	2016	Croatian	M	0
No usual address (NT)	2016	Dutch	F	8
No usual address (NT)	2016	Dutch	M	12
No usual address (NT)	2016	English	F	642
No usual address (NT)	2016	English	M	720
No usual address (NT)	2016	Filipino	F	0
No usual address (NT)	2016	Filipino	M	0
No usual address (NT)	2016	French	F	8
No usual address (NT)	2016	French	M	9
No usual address (NT)	2016	German	F	18
No usual address (NT)	2016	German	M	10
No usual address (NT)	2016	Greek	F	0
No usual address (NT)	2016	Greek	M	0
No usual address (NT)	2016	Hindi	F	0
No usual address (NT)	2016	Hindi	M	0
No usual address (NT)	2016	Indonesian	F	0
No usual address (NT)	2016	Indonesian	M	0
No usual address (NT)	2016	Italian	F	3
No usual address (NT)	2016	Italian	M	4
No usual address (NT)	2016	Japanese	F	0
No usual address (NT)	2016	Japanese	M	0
No usual address (NT)	2016	Korean	F	0
No usual address (NT)	2016	Korean	M	3
No usual address (NT)	2016	Macedonian	F	0
No usual address (NT)	2016	Macedonian	M	0
No usual address (NT)	2016	Persian_includes_Dari	F	0
No usual address (NT)	2016	Persian_includes_Dari	M	0
No usual address (NT)	2016	Polish	F	0
No usual address (NT)	2016	Polish	M	0
No usual address (NT)	2016	Punjabi	F	0
No usual address (NT)	2016	Punjabi	M	0
No usual address (NT)	2016	Russian	F	0
No usual address (NT)	2016	Russian	M	0
No usual address (NT)	2016	Samoan	F	3
No usual address (NT)	2016	Samoan	M	0
No usual address (NT)	2016	Serbian	F	0
No usual address (NT)	2016	Serbian	M	0
No usual address (NT)	2016	Sinhalese	F	0
No usual address (NT)	2016	Sinhalese	M	0
No usual address (NT)	2016	Spanish	F	4
No usual address (NT)	2016	Spanish	M	3
No usual address (NT)	2016	Tagalog	F	0
No usual address (NT)	2016	Tagalog	M	3
No usual address (NT)	2016	Tamil	F	0
No usual address (NT)	2016	Tamil	M	0
No usual address (NT)	2016	Thai	F	3
No usual address (NT)	2016	Thai	M	0
No usual address (NT)	2016	Turkish	F	0
No usual address (NT)	2016	Turkish	M	0
No usual address (NT)	2016	Urdu	F	0
No usual address (NT)	2016	Urdu	M	0
No usual address (NT)	2016	Vietnamese	F	0
No usual address (NT)	2016	Vietnamese	M	0
Belconnen	2006		F	1487
Belconnen	2006		M	1725
Belconnen	2006	(Other)	F	1173
Belconnen	2006	(Other)	M	1116
Belconnen	2006	Afrikaans	F	12
Belconnen	2006	Afrikaans	M	10
Belconnen	2006	Arabic	F	144
Belconnen	2006	Arabic	M	172
Belconnen	2006	Australian_Indigenous_Languages	F	20
Belconnen	2006	Australian_Indigenous_Languages	M	19
Belconnen	2006	Chinese_languages_Bengali	F	104
Belconnen	2006	Chinese_languages_Bengali	M	129
Belconnen	2006	Chinese_languages_Cantonese	F	390
Belconnen	2006	Chinese_languages_Cantonese	M	371
Belconnen	2006	Chinese_languages_Mandarin	F	643
Belconnen	2006	Chinese_languages_Mandarin	M	574
Belconnen	2006	Chinese_languages_Other	F	77
Belconnen	2006	Chinese_languages_Other	M	57
Belconnen	2006	Croatian	F	305
Belconnen	2006	Croatian	M	299
Belconnen	2006	Dutch	F	77
Belconnen	2006	Dutch	M	63
Belconnen	2006	English	F	34536
Belconnen	2006	English	M	33478
Belconnen	2006	Filipino	F	69
Belconnen	2006	Filipino	M	55
Belconnen	2006	French	F	85
Belconnen	2006	French	M	82
Belconnen	2006	German	F	215
Belconnen	2006	German	M	206
Belconnen	2006	Greek	F	412
Belconnen	2006	Greek	M	437
Belconnen	2006	Hindi	F	190
Belconnen	2006	Hindi	M	193
Belconnen	2006	Indonesian	F	96
Belconnen	2006	Indonesian	M	75
Belconnen	2006	Italian	F	493
Belconnen	2006	Italian	M	534
Belconnen	2006	Japanese	F	107
Belconnen	2006	Japanese	M	71
Belconnen	2006	Korean	F	87
Belconnen	2006	Korean	M	79
Belconnen	2006	Macedonian	F	67
Belconnen	2006	Macedonian	M	77
Belconnen	2006	Persian_includes_Dari	F	48
Belconnen	2006	Persian_includes_Dari	M	44
Belconnen	2006	Polish	F	155
Belconnen	2006	Polish	M	119
Belconnen	2006	Punjabi	F	43
Belconnen	2006	Punjabi	M	47
Belconnen	2006	Russian	F	101
Belconnen	2006	Russian	M	66
Belconnen	2006	Samoan	F	46
Belconnen	2006	Samoan	M	38
Belconnen	2006	Serbian	F	115
Belconnen	2006	Serbian	M	120
Belconnen	2006	Sinhalese	F	84
Belconnen	2006	Sinhalese	M	97
Belconnen	2006	Spanish	F	450
Belconnen	2006	Spanish	M	392
Belconnen	2006	Tagalog	F	122
Belconnen	2006	Tagalog	M	70
Belconnen	2006	Tamil	F	65
Belconnen	2006	Tamil	M	73
Belconnen	2006	Thai	F	100
Belconnen	2006	Thai	M	66
Belconnen	2006	Turkish	F	38
Belconnen	2006	Turkish	M	28
Belconnen	2006	Urdu	F	66
Belconnen	2006	Urdu	M	127
Belconnen	2006	Vietnamese	F	553
Belconnen	2006	Vietnamese	M	499
Belconnen	2011		F	2002
Belconnen	2011		M	2209
Belconnen	2011	(Other)	F	1625
Belconnen	2011	(Other)	M	1463
Belconnen	2011	Afrikaans	F	47
Belconnen	2011	Afrikaans	M	38
Belconnen	2011	Arabic	F	293
Belconnen	2011	Arabic	M	355
Belconnen	2011	Australian_Indigenous_Languages	F	9
Belconnen	2011	Australian_Indigenous_Languages	M	10
Belconnen	2011	Chinese_languages_Bengali	F	188
Belconnen	2011	Chinese_languages_Bengali	M	214
Belconnen	2011	Chinese_languages_Cantonese	F	462
Belconnen	2011	Chinese_languages_Cantonese	M	411
Belconnen	2011	Chinese_languages_Mandarin	F	1078
Belconnen	2011	Chinese_languages_Mandarin	M	948
Belconnen	2011	Chinese_languages_Other	F	137
Belconnen	2011	Chinese_languages_Other	M	137
Belconnen	2011	Croatian	F	296
Belconnen	2011	Croatian	M	276
Belconnen	2011	Dutch	F	71
Belconnen	2011	Dutch	M	57
Belconnen	2011	English	F	35995
Belconnen	2011	English	M	35251
Belconnen	2011	Filipino	F	122
Belconnen	2011	Filipino	M	91
Belconnen	2011	French	F	171
Belconnen	2011	French	M	150
Belconnen	2011	German	F	230
Belconnen	2011	German	M	235
Belconnen	2011	Greek	F	419
Belconnen	2011	Greek	M	415
Belconnen	2011	Hindi	F	260
Belconnen	2011	Hindi	M	287
Belconnen	2011	Indonesian	F	145
Belconnen	2011	Indonesian	M	136
Belconnen	2011	Italian	F	465
Belconnen	2011	Italian	M	437
Belconnen	2011	Japanese	F	138
Belconnen	2011	Japanese	M	99
Belconnen	2011	Korean	F	137
Belconnen	2011	Korean	M	165
Belconnen	2011	Macedonian	F	65
Belconnen	2011	Macedonian	M	60
Belconnen	2011	Persian_includes_Dari	F	74
Belconnen	2011	Persian_includes_Dari	M	68
Belconnen	2011	Polish	F	142
Belconnen	2011	Polish	M	108
Belconnen	2011	Punjabi	F	90
Belconnen	2011	Punjabi	M	111
Belconnen	2011	Russian	F	118
Belconnen	2011	Russian	M	95
Belconnen	2011	Samoan	F	66
Belconnen	2011	Samoan	M	71
Belconnen	2011	Serbian	F	106
Belconnen	2011	Serbian	M	118
Belconnen	2011	Sinhalese	F	134
Belconnen	2011	Sinhalese	M	144
Belconnen	2011	Spanish	F	507
Belconnen	2011	Spanish	M	429
Belconnen	2011	Tagalog	F	162
Belconnen	2011	Tagalog	M	131
Belconnen	2011	Tamil	F	107
Belconnen	2011	Tamil	M	95
Belconnen	2011	Thai	F	118
Belconnen	2011	Thai	M	57
Belconnen	2011	Turkish	F	32
Belconnen	2011	Turkish	M	33
Belconnen	2011	Urdu	F	156
Belconnen	2011	Urdu	M	208
Belconnen	2011	Vietnamese	F	623
Belconnen	2011	Vietnamese	M	554
Belconnen	2016		F	2366
Belconnen	2016		M	2354
Belconnen	2016	(Other)	F	2061
Belconnen	2016	(Other)	M	1968
Belconnen	2016	Afrikaans	F	49
Belconnen	2016	Afrikaans	M	43
Belconnen	2016	Arabic	F	306
Belconnen	2016	Arabic	M	334
Belconnen	2016	Australian_Indigenous_Languages	F	17
Belconnen	2016	Australian_Indigenous_Languages	M	8
Belconnen	2016	Chinese_languages_Bengali	F	184
Belconnen	2016	Chinese_languages_Bengali	M	204
Belconnen	2016	Chinese_languages_Cantonese	F	447
Belconnen	2016	Chinese_languages_Cantonese	M	406
Belconnen	2016	Chinese_languages_Mandarin	F	1874
Belconnen	2016	Chinese_languages_Mandarin	M	1681
Belconnen	2016	Chinese_languages_Other	F	144
Belconnen	2016	Chinese_languages_Other	M	147
Belconnen	2016	Croatian	F	248
Belconnen	2016	Croatian	M	234
Belconnen	2016	Dutch	F	71
Belconnen	2016	Dutch	M	63
Belconnen	2016	English	F	35436
Belconnen	2016	English	M	35037
Belconnen	2016	Filipino	F	192
Belconnen	2016	Filipino	M	117
Belconnen	2016	French	F	196
Belconnen	2016	French	M	170
Belconnen	2016	German	F	251
Belconnen	2016	German	M	195
Belconnen	2016	Greek	F	355
Belconnen	2016	Greek	M	351
Belconnen	2016	Hindi	F	377
Belconnen	2016	Hindi	M	372
Belconnen	2016	Indonesian	F	203
Belconnen	2016	Indonesian	M	173
Belconnen	2016	Italian	F	419
Belconnen	2016	Italian	M	429
Belconnen	2016	Japanese	F	151
Belconnen	2016	Japanese	M	117
Belconnen	2016	Korean	F	192
Belconnen	2016	Korean	M	210
Belconnen	2016	Macedonian	F	57
Belconnen	2016	Macedonian	M	53
Belconnen	2016	Persian_includes_Dari	F	98
Belconnen	2016	Persian_includes_Dari	M	97
Belconnen	2016	Polish	F	141
Belconnen	2016	Polish	M	116
Belconnen	2016	Punjabi	F	224
Belconnen	2016	Punjabi	M	268
Belconnen	2016	Russian	F	135
Belconnen	2016	Russian	M	104
Belconnen	2016	Samoan	F	69
Belconnen	2016	Samoan	M	70
Belconnen	2016	Serbian	F	109
Belconnen	2016	Serbian	M	110
Belconnen	2016	Sinhalese	F	191
Belconnen	2016	Sinhalese	M	189
Belconnen	2016	Spanish	F	533
Belconnen	2016	Spanish	M	448
Belconnen	2016	Tagalog	F	258
Belconnen	2016	Tagalog	M	179
Belconnen	2016	Tamil	F	144
Belconnen	2016	Tamil	M	142
Belconnen	2016	Thai	F	190
Belconnen	2016	Thai	M	84
Belconnen	2016	Turkish	F	31
Belconnen	2016	Turkish	M	38
Belconnen	2016	Urdu	F	243
Belconnen	2016	Urdu	M	339
Belconnen	2016	Vietnamese	F	678
Belconnen	2016	Vietnamese	M	555
Canberra East	2006		F	36
Canberra East	2006		M	53
Canberra East	2006	(Other)	F	4
Canberra East	2006	(Other)	M	10
Canberra East	2006	Afrikaans	F	0
Canberra East	2006	Afrikaans	M	0
Canberra East	2006	Arabic	F	0
Canberra East	2006	Arabic	M	0
Canberra East	2006	Australian_Indigenous_Languages	F	0
Canberra East	2006	Australian_Indigenous_Languages	M	0
Canberra East	2006	Chinese_languages_Bengali	F	0
Canberra East	2006	Chinese_languages_Bengali	M	0
Canberra East	2006	Chinese_languages_Cantonese	F	0
Canberra East	2006	Chinese_languages_Cantonese	M	0
Canberra East	2006	Chinese_languages_Mandarin	F	0
Canberra East	2006	Chinese_languages_Mandarin	M	0
Canberra East	2006	Chinese_languages_Other	F	0
Canberra East	2006	Chinese_languages_Other	M	0
Canberra East	2006	Croatian	F	0
Canberra East	2006	Croatian	M	0
Canberra East	2006	Dutch	F	0
Canberra East	2006	Dutch	M	0
Canberra East	2006	English	F	394
Canberra East	2006	English	M	569
Canberra East	2006	Filipino	F	0
Canberra East	2006	Filipino	M	0
Canberra East	2006	French	F	0
Canberra East	2006	French	M	0
Canberra East	2006	German	F	0
Canberra East	2006	German	M	3
Canberra East	2006	Greek	F	0
Canberra East	2006	Greek	M	6
Canberra East	2006	Hindi	F	0
Canberra East	2006	Hindi	M	0
Canberra East	2006	Indonesian	F	0
Canberra East	2006	Indonesian	M	0
Canberra East	2006	Italian	F	4
Canberra East	2006	Italian	M	3
Canberra East	2006	Japanese	F	0
Canberra East	2006	Japanese	M	0
Canberra East	2006	Korean	F	0
Canberra East	2006	Korean	M	0
Canberra East	2006	Macedonian	F	0
Canberra East	2006	Macedonian	M	0
Canberra East	2006	Persian_includes_Dari	F	0
Canberra East	2006	Persian_includes_Dari	M	0
Canberra East	2006	Polish	F	0
Canberra East	2006	Polish	M	0
Canberra East	2006	Punjabi	F	0
Canberra East	2006	Punjabi	M	0
Canberra East	2006	Russian	F	0
Canberra East	2006	Russian	M	0
Canberra East	2006	Samoan	F	0
Canberra East	2006	Samoan	M	0
Canberra East	2006	Serbian	F	0
Canberra East	2006	Serbian	M	3
Canberra East	2006	Sinhalese	F	0
Canberra East	2006	Sinhalese	M	0
Canberra East	2006	Spanish	F	0
Canberra East	2006	Spanish	M	0
Canberra East	2006	Tagalog	F	0
Canberra East	2006	Tagalog	M	0
Canberra East	2006	Tamil	F	0
Canberra East	2006	Tamil	M	0
Canberra East	2006	Thai	F	0
Canberra East	2006	Thai	M	0
Canberra East	2006	Turkish	F	0
Canberra East	2006	Turkish	M	0
Canberra East	2006	Urdu	F	0
Canberra East	2006	Urdu	M	0
Canberra East	2006	Vietnamese	F	0
Canberra East	2006	Vietnamese	M	0
Canberra East	2011		F	49
Canberra East	2011		M	360
Canberra East	2011	(Other)	F	7
Canberra East	2011	(Other)	M	11
Canberra East	2011	Afrikaans	F	0
Canberra East	2011	Afrikaans	M	3
Canberra East	2011	Arabic	F	0
Canberra East	2011	Arabic	M	3
Canberra East	2011	Australian_Indigenous_Languages	F	0
Canberra East	2011	Australian_Indigenous_Languages	M	0
Canberra East	2011	Chinese_languages_Bengali	F	0
Canberra East	2011	Chinese_languages_Bengali	M	0
Canberra East	2011	Chinese_languages_Cantonese	F	0
Canberra East	2011	Chinese_languages_Cantonese	M	0
Canberra East	2011	Chinese_languages_Mandarin	F	4
Canberra East	2011	Chinese_languages_Mandarin	M	3
Canberra East	2011	Chinese_languages_Other	F	0
Canberra East	2011	Chinese_languages_Other	M	0
Canberra East	2011	Croatian	F	0
Canberra East	2011	Croatian	M	0
Canberra East	2011	Dutch	F	3
Canberra East	2011	Dutch	M	0
Canberra East	2011	English	F	406
Canberra East	2011	English	M	572
Canberra East	2011	Filipino	F	3
Canberra East	2011	Filipino	M	0
Canberra East	2011	French	F	0
Canberra East	2011	French	M	0
Canberra East	2011	German	F	0
Canberra East	2011	German	M	0
Canberra East	2011	Greek	F	0
Canberra East	2011	Greek	M	3
Canberra East	2011	Hindi	F	0
Canberra East	2011	Hindi	M	0
Canberra East	2011	Indonesian	F	0
Canberra East	2011	Indonesian	M	0
Canberra East	2011	Italian	F	5
Canberra East	2011	Italian	M	4
Canberra East	2011	Japanese	F	0
Canberra East	2011	Japanese	M	0
Canberra East	2011	Korean	F	0
Canberra East	2011	Korean	M	0
