SA3_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Banyule	2016	0	F	19400
Banyule	2016	0	M	18626
Banyule	2016	1	F	36277
Banyule	2016	1	M	33801
Darebin - North	2006		F	5539
Darebin - North	2006		M	6038
Darebin - North	2006	0	F	12883
Darebin - North	2006	0	M	12231
Darebin - North	2006	1	F	23638
Darebin - North	2006	1	M	21825
Darebin - North	2011		F	5478
Darebin - North	2011		M	5943
Darebin - North	2011	0	F	14689
Darebin - North	2011	0	M	14315
Darebin - North	2011	1	F	24605
Darebin - North	2011	1	M	22885
Darebin - North	2016		F	6537
Darebin - North	2016		M	6448
Darebin - North	2016	0	F	17551
Darebin - North	2016	0	M	17427
Darebin - North	2016	1	F	24253
Darebin - North	2016	1	M	22438
Nillumbik - Kinglake	2006		F	3166
Nillumbik - Kinglake	2006		M	3329
Nillumbik - Kinglake	2006	0	F	8714
Nillumbik - Kinglake	2006	0	M	8165
Nillumbik - Kinglake	2006	1	F	20258
Nillumbik - Kinglake	2006	1	M	20277
Nillumbik - Kinglake	2011		F	2742
Nillumbik - Kinglake	2011		M	2917
Nillumbik - Kinglake	2011	0	F	8211
Nillumbik - Kinglake	2011	0	M	7775
Nillumbik - Kinglake	2011	1	F	21227
Nillumbik - Kinglake	2011	1	M	21042
Nillumbik - Kinglake	2016		F	3193
Nillumbik - Kinglake	2016		M	3178
Nillumbik - Kinglake	2016	0	F	8623
Nillumbik - Kinglake	2016	0	M	8179
Nillumbik - Kinglake	2016	1	F	21070
Nillumbik - Kinglake	2016	1	M	20880
Whittlesea - Wallan	2006		F	7932
Whittlesea - Wallan	2006		M	8311
Whittlesea - Wallan	2006	0	F	21023
Whittlesea - Wallan	2006	0	M	20068
Whittlesea - Wallan	2006	1	F	39346
Whittlesea - Wallan	2006	1	M	38944
Whittlesea - Wallan	2011		F	9590
Whittlesea - Wallan	2011		M	10339
Whittlesea - Wallan	2011	0	F	30304
Whittlesea - Wallan	2011	0	M	29042
Whittlesea - Wallan	2011	1	F	44174
Whittlesea - Wallan	2011	1	M	43457
Whittlesea - Wallan	2016		F	14436
Whittlesea - Wallan	2016		M	14567
Whittlesea - Wallan	2016	0	F	40795
Whittlesea - Wallan	2016	0	M	39496
Whittlesea - Wallan	2016	1	F	52778
Whittlesea - Wallan	2016	1	M	51642
Keilor	2006		F	2667
Keilor	2006		M	2668
Keilor	2006	0	F	6322
Keilor	2006	0	M	6004
Keilor	2006	1	F	18815
Keilor	2006	1	M	17712
Keilor	2011		F	2571
Keilor	2011		M	2689
Keilor	2011	0	F	6883
Keilor	2011	0	M	6624
Keilor	2011	1	F	18608
Keilor	2011	1	M	17457
Keilor	2016		F	3220
Keilor	2016		M	3126
Keilor	2016	0	F	8396
Keilor	2016	0	M	8162
Keilor	2016	1	F	18422
Keilor	2016	1	M	17238
Macedon Ranges	2006		F	1308
Macedon Ranges	2006		M	1378
Macedon Ranges	2006	0	F	3932
Macedon Ranges	2006	0	M	3782
Macedon Ranges	2006	1	F	6736
Macedon Ranges	2006	1	M	6727
Macedon Ranges	2011		F	1334
Macedon Ranges	2011		M	1329
Macedon Ranges	2011	0	F	4246
Macedon Ranges	2011	0	M	3969
Macedon Ranges	2011	1	F	7839
Macedon Ranges	2011	1	M	7919
Macedon Ranges	2016		F	1820
Macedon Ranges	2016		M	1831
Macedon Ranges	2016	0	F	4522
Macedon Ranges	2016	0	M	4355
Macedon Ranges	2016	1	F	8526
Macedon Ranges	2016	1	M	8517
Moreland - North	2006		F	4105
Moreland - North	2006		M	4086
Moreland - North	2006	0	F	8928
Moreland - North	2006	0	M	8432
Moreland - North	2006	1	F	18970
Moreland - North	2006	1	M	17620
Moreland - North	2011		F	4313
Moreland - North	2011		M	4640
Moreland - North	2011	0	F	10313
Moreland - North	2011	0	M	10538
Moreland - North	2011	1	F	19649
Moreland - North	2011	1	M	18155
Moreland - North	2016		F	5321
Moreland - North	2016		M	5460
Moreland - North	2016	0	F	13610
Moreland - North	2016	0	M	14221
Moreland - North	2016	1	F	19172
Moreland - North	2016	1	M	17725
Sunbury	2006		F	1948
Sunbury	2006		M	2022
Sunbury	2006	0	F	6443
Sunbury	2006	0	M	5969
Sunbury	2006	1	F	9047
Sunbury	2006	1	M	8606
Sunbury	2011		F	1895
Sunbury	2011		M	2047
Sunbury	2011	0	F	6035
Sunbury	2011	0	M	5672
Sunbury	2011	1	F	10832
Sunbury	2011	1	M	10371
Sunbury	2016		F	2346
Sunbury	2016		M	2365
Sunbury	2016	0	F	6508
Sunbury	2016	0	M	5878
Sunbury	2016	1	F	11302
Sunbury	2016	1	M	10969
Tullamarine - Broadmeadows	2006		F	7876
Tullamarine - Broadmeadows	2006		M	8335
Tullamarine - Broadmeadows	2006	0	F	18420
Tullamarine - Broadmeadows	2006	0	M	17747
Tullamarine - Broadmeadows	2006	1	F	31763
Tullamarine - Broadmeadows	2006	1	M	31348
Tullamarine - Broadmeadows	2011		F	8535
Tullamarine - Broadmeadows	2011		M	8883
Tullamarine - Broadmeadows	2011	0	F	20676
Tullamarine - Broadmeadows	2011	0	M	20073
Tullamarine - Broadmeadows	2011	1	F	37434
Tullamarine - Broadmeadows	2011	1	M	36957
Tullamarine - Broadmeadows	2016		F	11099
Tullamarine - Broadmeadows	2016		M	11735
Tullamarine - Broadmeadows	2016	0	F	27466
Tullamarine - Broadmeadows	2016	0	M	27723
Tullamarine - Broadmeadows	2016	1	F	41561
Tullamarine - Broadmeadows	2016	1	M	40770
Knox	2006		F	7206
Knox	2006		M	7342
Knox	2006	0	F	22073
Knox	2006	0	M	20589
Knox	2006	1	F	45619
Knox	2006	1	M	43909
Knox	2011		F	6296
Knox	2011		M	7058
Knox	2011	0	F	21259
Knox	2011	0	M	19773
Knox	2011	1	F	48352
Knox	2011	1	M	46600
Knox	2016		F	7731
Knox	2016		M	7706
Knox	2016	0	F	23539
Knox	2016	0	M	21961
Knox	2016	1	F	47544
Knox	2016	1	M	45674
Manningham - East	2006		F	1187
Manningham - East	2006		M	1249
Manningham - East	2006	0	F	3607
Manningham - East	2006	0	M	3401
Manningham - East	2006	1	F	8040
Manningham - East	2006	1	M	7926
Manningham - East	2011		F	938
Manningham - East	2011		M	1010
Manningham - East	2011	0	F	3375
Manningham - East	2011	0	M	3186
Manningham - East	2011	1	F	8578
Manningham - East	2011	1	M	8417
Manningham - East	2016		F	1102
Manningham - East	2016		M	1157
Manningham - East	2016	0	F	3597
Manningham - East	2016	0	M	3437
Manningham - East	2016	1	F	8454
Manningham - East	2016	1	M	8240
Maroondah	2006		F	5420
Maroondah	2006		M	5420
Maroondah	2006	0	F	16083
Maroondah	2006	0	M	14545
Maroondah	2006	1	F	29590
Maroondah	2006	1	M	27728
Maroondah	2011		F	5003
Maroondah	2011		M	5042
Maroondah	2011	0	F	16902
Maroondah	2011	0	M	15595
Maroondah	2011	1	F	31326
Maroondah	2011	1	M	29547
Maroondah	2016		F	6241
Maroondah	2016		M	6109
Maroondah	2016	0	F	19141
Maroondah	2016	0	M	17661
Maroondah	2016	1	F	31373
Maroondah	2016	1	M	29409
Whitehorse - East	2006		F	2884
Whitehorse - East	2006		M	2988
Whitehorse - East	2006	0	F	8177
Whitehorse - East	2006	0	M	7730
Whitehorse - East	2006	1	F	17648
Whitehorse - East	2006	1	M	16072
Whitehorse - East	2011		F	2848
Whitehorse - East	2011		M	2755
Whitehorse - East	2011	0	F	8320
Whitehorse - East	2011	0	M	8025
Whitehorse - East	2011	1	F	18342
Whitehorse - East	2011	1	M	16843
Whitehorse - East	2016		F	3090
Whitehorse - East	2016		M	2877
Whitehorse - East	2016	0	F	10186
Whitehorse - East	2016	0	M	9645
Whitehorse - East	2016	1	F	18206
Whitehorse - East	2016	1	M	16767
Yarra Ranges	2006		F	7579
Yarra Ranges	2006		M	7957
Yarra Ranges	2006	0	F	21562
Yarra Ranges	2006	0	M	20268
Yarra Ranges	2006	1	F	41292
Yarra Ranges	2006	1	M	40944
Yarra Ranges	2011		F	7159
Yarra Ranges	2011		M	7631
Yarra Ranges	2011	0	F	21452
Yarra Ranges	2011	0	M	20104
Yarra Ranges	2011	1	F	44019
Yarra Ranges	2011	1	M	43341
Yarra Ranges	2016		F	8305
Yarra Ranges	2016		M	8433
Yarra Ranges	2016	0	F	22861
Yarra Ranges	2016	0	M	21343
Yarra Ranges	2016	1	F	44165
Yarra Ranges	2016	1	M	43654
Cardinia	2006		F	3520
Cardinia	2006		M	3626
Cardinia	2006	0	F	11998
Cardinia	2006	0	M	11218
Cardinia	2006	1	F	13238
Cardinia	2006	1	M	13504
Cardinia	2011		F	4338
Cardinia	2011		M	4669
Cardinia	2011	0	F	15863
Cardinia	2011	0	M	14735
Cardinia	2011	1	F	17348
Cardinia	2011	1	M	17384
Cardinia	2016		F	6569
Cardinia	2016		M	6771
Cardinia	2016	0	F	19899
Cardinia	2016	0	M	18257
Cardinia	2016	1	F	21375
Cardinia	2016	1	M	21414
Casey - North	2006		F	6759
Casey - North	2006		M	7247
Casey - North	2006	0	F	20642
Casey - North	2006	0	M	19710
Casey - North	2006	1	F	30071
Casey - North	2006	1	M	29275
Casey - North	2011		F	6480
Casey - North	2011		M	7021
Casey - North	2011	0	F	20914
Casey - North	2011	0	M	20148
Casey - North	2011	1	F	35191
Casey - North	2011	1	M	34264
Casey - North	2016		F	7430
Casey - North	2016		M	7639
Casey - North	2016	0	F	21417
Casey - North	2016	0	M	21281
Casey - North	2016	1	F	37092
Casey - North	2016	1	M	36261
Casey - South	2006		F	7192
Casey - South	2006		M	7543
Casey - South	2006	0	F	21619
Casey - South	2006	0	M	20731
Casey - South	2006	1	F	21916
Casey - South	2006	1	M	22247
Casey - South	2011		F	8054
Casey - South	2011		M	8450
Casey - South	2011	0	F	25457
Casey - South	2011	0	M	24653
Casey - South	2011	1	F	30828
Casey - South	2011	1	M	30920
Casey - South	2016		F	11895
Casey - South	2016		M	12202
Casey - South	2016	0	F	34007
Casey - South	2016	0	M	33176
Casey - South	2016	1	F	38433
Casey - South	2016	1	M	38464
Dandenong	2006		F	9989
Dandenong	2006		M	10918
Dandenong	2006	0	F	23388
Dandenong	2006	0	M	23643
Dandenong	2006	1	F	45618
Dandenong	2006	1	M	44655
Dandenong	2011		F	9613
Dandenong	2011		M	10507
Dandenong	2011	0	F	25951
Dandenong	2011	0	M	27785
Dandenong	2011	1	F	48167
Dandenong	2011	1	M	47045
Dandenong	2016		F	11376
Dandenong	2016		M	12124
Dandenong	2016	0	F	32080
Dandenong	2016	0	M	35423
Dandenong	2016	1	F	48273
Dandenong	2016	1	M	47351
Monash	2006		F	7922
Monash	2006		M	8363
Monash	2006	0	F	24559
Monash	2006	0	M	24743
Monash	2006	1	F	45851
Monash	2006	1	M	43301
Monash	2011		F	7118
Monash	2011		M	7595
Monash	2011	0	F	27407
Monash	2011	0	M	27760
Monash	2011	1	F	47520
Monash	2011	1	M	44830
Monash	2016		F	8612
Monash	2016		M	8720
Monash	2016	0	F	34626
Monash	2016	0	M	34396
Monash	2016	1	F	45717
Monash	2016	1	M	42986
Brimbank	2006		F	10224
Brimbank	2006		M	10714
Brimbank	2006	0	F	22181
Brimbank	2006	0	M	21326
Brimbank	2006	1	F	47919
Brimbank	2006	1	M	47063
Brimbank	2011		F	11175
Brimbank	2011		M	11998
Brimbank	2011	0	F	24646
Brimbank	2011	0	M	25049
Brimbank	2011	1	F	51358
Brimbank	2011	1	M	50196
Brimbank	2016		F	12051
Brimbank	2016		M	12689
Brimbank	2016	0	F	27001
Brimbank	2016	0	M	28297
Brimbank	2016	1	F	53728
Brimbank	2016	1	M	52053
Hobsons Bay	2006		F	4737
Hobsons Bay	2006		M	4966
Hobsons Bay	2006	0	F	11986
Hobsons Bay	2006	0	M	11424
Hobsons Bay	2006	1	F	22483
Hobsons Bay	2006	1	M	21580
Hobsons Bay	2011		F	4765
Hobsons Bay	2011		M	4902
Hobsons Bay	2011	0	F	12340
Hobsons Bay	2011	0	M	12342
Hobsons Bay	2011	1	F	23022
Hobsons Bay	2011	1	M	22040
Hobsons Bay	2016		F	5254
Hobsons Bay	2016		M	5326
Hobsons Bay	2016	0	F	14217
Hobsons Bay	2016	0	M	13516
Hobsons Bay	2016	1	F	23465
Hobsons Bay	2016	1	M	22224
Maribyrnong	2006		F	4441
Maribyrnong	2006		M	5125
Maribyrnong	2006	0	F	11724
Maribyrnong	2006	0	M	12212
Maribyrnong	2006	1	F	15117
Maribyrnong	2006	1	M	14520
Maribyrnong	2011		F	5012
Maribyrnong	2011		M	6015
Maribyrnong	2011	0	F	13694
Maribyrnong	2011	0	M	14540
Maribyrnong	2011	1	F	16537
Maribyrnong	2011	1	M	15840
Maribyrnong	2016		F	5674
Maribyrnong	2016		M	6033
Maribyrnong	2016	0	F	17135
Maribyrnong	2016	0	M	18006
Maribyrnong	2016	1	F	18074
Maribyrnong	2016	1	M	17366
Melton - Bacchus Marsh	2006		F	6421
Melton - Bacchus Marsh	2006		M	6873
Melton - Bacchus Marsh	2006	0	F	19816
Melton - Bacchus Marsh	2006	0	M	18742
Melton - Bacchus Marsh	2006	1	F	20220
Melton - Bacchus Marsh	2006	1	M	20253
Melton - Bacchus Marsh	2011		F	8759
Melton - Bacchus Marsh	2011		M	9306
Melton - Bacchus Marsh	2011	0	F	24548
Melton - Bacchus Marsh	2011	0	M	23081
Melton - Bacchus Marsh	2011	1	F	29552
Melton - Bacchus Marsh	2011	1	M	29317
Melton - Bacchus Marsh	2016		F	11163
Melton - Bacchus Marsh	2016		M	11654
Melton - Bacchus Marsh	2016	0	F	27814
Melton - Bacchus Marsh	2016	0	M	25939
Melton - Bacchus Marsh	2016	1	F	38796
Melton - Bacchus Marsh	2016	1	M	38073
Wyndham	2006		F	7873
Wyndham	2006		M	9223
Wyndham	2006	0	F	24153
Wyndham	2006	0	M	22838
Wyndham	2006	1	F	26677
Wyndham	2006	1	M	26217
Wyndham	2011		F	11381
Wyndham	2011		M	12876
Wyndham	2011	0	F	35748
Wyndham	2011	0	M	34765
Wyndham	2011	1	F	35982
Wyndham	2011	1	M	35271
Wyndham	2016		F	16297
Wyndham	2016		M	18211
Wyndham	2016	0	F	46625
Wyndham	2016	0	M	45935
Wyndham	2016	1	F	47603
Wyndham	2016	1	M	47220
Frankston	2006		F	7763
Frankston	2006		M	8014
Frankston	2006	0	F	22278
Frankston	2006	0	M	20804
Frankston	2006	1	F	30395
Frankston	2006	1	M	28552
Frankston	2011		F	7548
Frankston	2011		M	7738
Frankston	2011	0	F	23193
Frankston	2011	0	M	21639
Frankston	2011	1	F	33868
Frankston	2011	1	M	32476
Frankston	2016		F	9016
Frankston	2016		M	9084
Frankston	2016	0	F	24506
Frankston	2016	0	M	22542
Frankston	2016	1	F	35205
Frankston	2016	1	M	33792
Mornington Peninsula	2006		F	8994
Mornington Peninsula	2006		M	8907
Mornington Peninsula	2006	0	F	25522
Mornington Peninsula	2006	0	M	23864
Mornington Peninsula	2006	1	F	35571
Mornington Peninsula	2006	1	M	33625
Mornington Peninsula	2011		F	8083
Mornington Peninsula	2011		M	7936
Mornington Peninsula	2011	0	F	26779
Mornington Peninsula	2011	0	M	24786
Mornington Peninsula	2011	1	F	39704
Mornington Peninsula	2011	1	M	37320
Mornington Peninsula	2016		F	9188
Mornington Peninsula	2016		M	8795
Mornington Peninsula	2016	0	F	29325
Mornington Peninsula	2016	0	M	26764
Mornington Peninsula	2016	1	F	41612
Mornington Peninsula	2016	1	M	39316
Grampians	2006		F	2898
Grampians	2006		M	3224
Grampians	2006	0	F	9437
Grampians	2006	0	M	8710
Grampians	2006	1	F	17615
Grampians	2006	1	M	17512
Grampians	2011		F	2951
Grampians	2011		M	3527
Grampians	2011	0	F	9089
Grampians	2011	0	M	8488
Grampians	2011	1	F	17724
Grampians	2011	1	M	17472
Grampians	2016		F	3570
Grampians	2016		M	4419
Grampians	2016	0	F	8662
Grampians	2016	0	M	7882
Grampians	2016	1	F	17102
Grampians	2016	1	M	17184
Mildura	2006		F	2950
Mildura	2006		M	3044
Mildura	2006	0	F	9685
Mildura	2006	0	M	8887
Mildura	2006	1	F	12796
Mildura	2006	1	M	12453
Mildura	2011		F	2994
Mildura	2011		M	3212
Mildura	2011	0	F	9082
Mildura	2011	0	M	8266
Mildura	2011	1	F	13928
Mildura	2011	1	M	13497
Mildura	2016		F	4116
Mildura	2016		M	4234
Mildura	2016	0	F	9451
Mildura	2016	0	M	8746
Mildura	2016	1	F	13831
Mildura	2016	1	M	13501
Murray River - Swan Hill	2006		F	2115
Murray River - Swan Hill	2006		M	2296
Murray River - Swan Hill	2006	0	F	6063
Murray River - Swan Hill	2006	0	M	5957
Murray River - Swan Hill	2006	1	F	11150
Murray River - Swan Hill	2006	1	M	11204
Murray River - Swan Hill	2011		F	2067
Murray River - Swan Hill	2011		M	2274
Murray River - Swan Hill	2011	0	F	5519
Murray River - Swan Hill	2011	0	M	5305
Murray River - Swan Hill	2011	1	F	10937
Murray River - Swan Hill	2011	1	M	11098
Murray River - Swan Hill	2016		F	3004
Murray River - Swan Hill	2016		M	3178
Murray River - Swan Hill	2016	0	F	5088
Murray River - Swan Hill	2016	0	M	4903
Murray River - Swan Hill	2016	1	F	10491
Murray River - Swan Hill	2016	1	M	10672
Campaspe	2006		F	1884
Campaspe	2006		M	2060
Campaspe	2006	0	F	6594
Campaspe	2006	0	M	6272
Campaspe	2006	1	F	9655
Campaspe	2006	1	M	9743
Campaspe	2011		F	1970
Campaspe	2011		M	2031
Campaspe	2011	0	F	5889
Campaspe	2011	0	M	5465
Campaspe	2011	1	F	10592
Campaspe	2011	1	M	10603
Campaspe	2016		F	2629
Campaspe	2016		M	2515
Campaspe	2016	0	F	5689
Campaspe	2016	0	M	5303
Campaspe	2016	1	F	10523
Campaspe	2016	1	M	10550
Moira	2006		F	1452
Moira	2006		M	1590
Moira	2006	0	F	5041
Moira	2006	0	M	4774
Moira	2006	1	F	7071
Moira	2006	1	M	7155
Moira	2011		F	1603
Moira	2011		M	1706
Moira	2011	0	F	4670
Moira	2011	0	M	4368
Moira	2011	1	F	7866
Moira	2011	1	M	7910
Moira	2016		F	2039
Moira	2016		M	2177
Moira	2016	0	F	4641
Moira	2016	0	M	4385
Moira	2016	1	F	7918
Moira	2016	1	M	7952
Shepparton	2006		F	3469
Shepparton	2006		M	3711
Shepparton	2006	0	F	10460
Shepparton	2006	0	M	9708
Shepparton	2006	1	F	14972
Shepparton	2006	1	M	14769
Shepparton	2011		F	3692
Shepparton	2011		M	4121
Shepparton	2011	0	F	10452
Shepparton	2011	0	M	9551
Shepparton	2011	1	F	16312
Shepparton	2011	1	M	16096
Shepparton	2016		F	4801
Shepparton	2016		M	5108
Shepparton	2016	0	F	10424
Shepparton	2016	0	M	9868
Shepparton	2016	1	F	16811
Shepparton	2016	1	M	16642
Glenelg - Southern Grampians	2006		F	1737
Glenelg - Southern Grampians	2006		M	1836
Glenelg - Southern Grampians	2006	0	F	5971
Glenelg - Southern Grampians	2006	0	M	5719
Glenelg - Southern Grampians	2006	1	F	10589
Glenelg - Southern Grampians	2006	1	M	10540
Glenelg - Southern Grampians	2011		F	1700
Glenelg - Southern Grampians	2011		M	1780
Glenelg - Southern Grampians	2011	0	F	5542
Glenelg - Southern Grampians	2011	0	M	5167
Glenelg - Southern Grampians	2011	1	F	10912
Glenelg - Southern Grampians	2011	1	M	10891
Glenelg - Southern Grampians	2016		F	2306
Glenelg - Southern Grampians	2016		M	2291
Glenelg - Southern Grampians	2016	0	F	5034
Glenelg - Southern Grampians	2016	0	M	4621
Glenelg - Southern Grampians	2016	1	F	10673
Glenelg - Southern Grampians	2016	1	M	10631
Colac - Corangamite	2006		F	1907
Colac - Corangamite	2006		M	2079
Colac - Corangamite	2006	0	F	5665
Colac - Corangamite	2006	0	M	5460
Colac - Corangamite	2006	1	F	10943
Colac - Corangamite	2006	1	M	10853
Colac - Corangamite	2011		F	1825
Colac - Corangamite	2011		M	2060
Colac - Corangamite	2011	0	F	5343
Colac - Corangamite	2011	0	M	5107
Colac - Corangamite	2011	1	F	11165
Colac - Corangamite	2011	1	M	11192
Colac - Corangamite	2016		F	2519
Colac - Corangamite	2016		M	2589
Colac - Corangamite	2016	0	F	5107
Colac - Corangamite	2016	0	M	5025
Colac - Corangamite	2016	1	F	10834
Colac - Corangamite	2016	1	M	10960
Warrnambool	2006		F	2771
Warrnambool	2006		M	2639
Warrnambool	2006	0	F	8282
Warrnambool	2006	0	M	7666
Warrnambool	2006	1	F	12474
Warrnambool	2006	1	M	12015
Warrnambool	2011		F	2704
Warrnambool	2011		M	2840
Warrnambool	2011	0	F	8422
Warrnambool	2011	0	M	7597
Warrnambool	2011	1	F	13458
Warrnambool	2011	1	M	12954
Warrnambool	2016		F	3433
Warrnambool	2016		M	3386
Warrnambool	2016	0	F	8702
Warrnambool	2016	0	M	7973
Warrnambool	2016	1	F	13585
Warrnambool	2016	1	M	13027
Migratory - Offshore - Shipping (Vic.)	2006		F	3
Migratory - Offshore - Shipping (Vic.)	2006		M	10
Migratory - Offshore - Shipping (Vic.)	2006	0	F	0
Migratory - Offshore - Shipping (Vic.)	2006	0	M	16
Migratory - Offshore - Shipping (Vic.)	2006	1	F	0
Migratory - Offshore - Shipping (Vic.)	2006	1	M	23
Migratory - Offshore - Shipping (Vic.)	2011		F	0
Migratory - Offshore - Shipping (Vic.)	2011		M	3
Migratory - Offshore - Shipping (Vic.)	2011	0	F	0
Migratory - Offshore - Shipping (Vic.)	2011	0	M	16
Migratory - Offshore - Shipping (Vic.)	2011	1	F	0
Migratory - Offshore - Shipping (Vic.)	2011	1	M	17
Migratory - Offshore - Shipping (Vic.)	2016		F	4
Migratory - Offshore - Shipping (Vic.)	2016		M	0
Migratory - Offshore - Shipping (Vic.)	2016	0	F	0
Migratory - Offshore - Shipping (Vic.)	2016	0	M	16
Migratory - Offshore - Shipping (Vic.)	2016	1	F	0
Migratory - Offshore - Shipping (Vic.)	2016	1	M	12
No usual address (Vic.)	2006		F	493
No usual address (Vic.)	2006		M	694
No usual address (Vic.)	2006	0	F	2031
No usual address (Vic.)	2006	0	M	2422
No usual address (Vic.)	2006	1	F	274
No usual address (Vic.)	2006	1	M	482
No usual address (Vic.)	2011		F	868
No usual address (Vic.)	2011		M	1447
No usual address (Vic.)	2011	0	F	2461
No usual address (Vic.)	2011	0	M	2728
No usual address (Vic.)	2011	1	F	307
No usual address (Vic.)	2011	1	M	497
No usual address (Vic.)	2016		F	935
No usual address (Vic.)	2016		M	1564
No usual address (Vic.)	2016	0	F	1988
No usual address (Vic.)	2016	0	M	2233
No usual address (Vic.)	2016	1	F	315
No usual address (Vic.)	2016	1	M	534
Capalaba	2006		F	3639
Capalaba	2006		M	3902
Capalaba	2006	0	F	13894
Capalaba	2006	0	M	13118
Capalaba	2006	1	F	17150
Capalaba	2006	1	M	16643
Capalaba	2011		F	3397
Capalaba	2011		M	3685
Capalaba	2011	0	F	12699
Capalaba	2011	0	M	11967
Capalaba	2011	1	F	19355
Capalaba	2011	1	M	18842
Capalaba	2016		F	3549
Capalaba	2016		M	3722
Capalaba	2016	0	F	12765
Capalaba	2016	0	M	12028
Capalaba	2016	1	F	19931
Capalaba	2016	1	M	19578
Cleveland - Stradbroke	2006		F	3494
Cleveland - Stradbroke	2006		M	3651
Cleveland - Stradbroke	2006	0	F	16215
Cleveland - Stradbroke	2006	0	M	15048
Cleveland - Stradbroke	2006	1	F	14080
Cleveland - Stradbroke	2006	1	M	13418
Cleveland - Stradbroke	2011		F	3748
Cleveland - Stradbroke	2011		M	3974
Cleveland - Stradbroke	2011	0	F	17508
Cleveland - Stradbroke	2011	0	M	16195
Cleveland - Stradbroke	2011	1	F	17856
Cleveland - Stradbroke	2011	1	M	16879
Cleveland - Stradbroke	2016		F	4282
Cleveland - Stradbroke	2016		M	4388
Cleveland - Stradbroke	2016	0	F	18017
Cleveland - Stradbroke	2016	0	M	16817
Cleveland - Stradbroke	2016	1	F	20144
Cleveland - Stradbroke	2016	1	M	19168
Wynnum - Manly	2006		F	3550
Wynnum - Manly	2006		M	3733
Wynnum - Manly	2006	0	F	12892
Wynnum - Manly	2006	0	M	11862
Wynnum - Manly	2006	1	F	13200
Wynnum - Manly	2006	1	M	12314
Wynnum - Manly	2011		F	3793
Wynnum - Manly	2011		M	4175
Wynnum - Manly	2011	0	F	14140
Wynnum - Manly	2011	0	M	13234
Wynnum - Manly	2011	1	F	15282
Wynnum - Manly	2011	1	M	14403
Wynnum - Manly	2016		F	4007
Wynnum - Manly	2016		M	4165
Wynnum - Manly	2016	0	F	14377
Wynnum - Manly	2016	0	M	13558
Wynnum - Manly	2016	1	F	16800
Wynnum - Manly	2016	1	M	15797
Bald Hills - Everton Park	2006		F	1700
Bald Hills - Everton Park	2006		M	1679
Bald Hills - Everton Park	2006	0	F	6758
Bald Hills - Everton Park	2006	0	M	6217
Bald Hills - Everton Park	2006	1	F	9414
Bald Hills - Everton Park	2006	1	M	8741
Bald Hills - Everton Park	2011		F	1780
Bald Hills - Everton Park	2011		M	1919
Bald Hills - Everton Park	2011	0	F	7100
Bald Hills - Everton Park	2011	0	M	6599
Bald Hills - Everton Park	2011	1	F	10601
Bald Hills - Everton Park	2011	1	M	9767
Bald Hills - Everton Park	2016		F	2071
Bald Hills - Everton Park	2016		M	2069
Bald Hills - Everton Park	2016	0	F	7996
Bald Hills - Everton Park	2016	0	M	7355
Bald Hills - Everton Park	2016	1	F	11086
Bald Hills - Everton Park	2016	1	M	10218
Chermside	2006		F	3637
Chermside	2006		M	3666
Chermside	2006	0	F	12063
Chermside	2006	0	M	10925
Chermside	2006	1	F	16313
Chermside	2006	1	M	14429
Chermside	2011		F	3823
Chermside	2011		M	4014
Chermside	2011	0	F	13222
