SA3_NAME16	Year	Occupation	Sex	workers
Kalamunda	2011	Sales workers	M	791
Kalamunda	2011	Technicians and trades workers	F	655
Kalamunda	2011	Technicians and trades workers	M	4166
Kalamunda	2016		F	161
Kalamunda	2016		M	251
Kalamunda	2016	Clerical and administrative workers	F	3368
Kalamunda	2016	Clerical and administrative workers	M	906
Kalamunda	2016	Community and personal service workers	F	2068
Kalamunda	2016	Community and personal service workers	M	696
Kalamunda	2016	Labourers	F	880
Kalamunda	2016	Labourers	M	1462
Kalamunda	2016	Machinery operators and drivers	F	294
Kalamunda	2016	Machinery operators and drivers	M	2279
Kalamunda	2016	Managers	F	1007
Kalamunda	2016	Managers	M	2011
Kalamunda	2016	Professionals	F	2654
Kalamunda	2016	Professionals	M	1999
Kalamunda	2016	Sales workers	F	1566
Kalamunda	2016	Sales workers	M	819
Kalamunda	2016	Technicians and trades workers	F	674
Kalamunda	2016	Technicians and trades workers	M	4159
Serpentine - Jarrahdale	2006		F	38
Serpentine - Jarrahdale	2006		M	67
Serpentine - Jarrahdale	2006	Clerical and administrative workers	F	814
Serpentine - Jarrahdale	2006	Clerical and administrative workers	M	167
Serpentine - Jarrahdale	2006	Community and personal service workers	F	389
Serpentine - Jarrahdale	2006	Community and personal service workers	M	143
Serpentine - Jarrahdale	2006	Labourers	F	241
Serpentine - Jarrahdale	2006	Labourers	M	430
Serpentine - Jarrahdale	2006	Machinery operators and drivers	F	61
Serpentine - Jarrahdale	2006	Machinery operators and drivers	M	647
Serpentine - Jarrahdale	2006	Managers	F	318
Serpentine - Jarrahdale	2006	Managers	M	575
Serpentine - Jarrahdale	2006	Professionals	F	386
Serpentine - Jarrahdale	2006	Professionals	M	283
Serpentine - Jarrahdale	2006	Sales workers	F	344
Serpentine - Jarrahdale	2006	Sales workers	M	151
Serpentine - Jarrahdale	2006	Technicians and trades workers	F	216
Serpentine - Jarrahdale	2006	Technicians and trades workers	M	1183
Serpentine - Jarrahdale	2011		F	57
Serpentine - Jarrahdale	2011		M	78
Serpentine - Jarrahdale	2011	Clerical and administrative workers	F	1172
Serpentine - Jarrahdale	2011	Clerical and administrative workers	M	220
Serpentine - Jarrahdale	2011	Community and personal service workers	F	580
Serpentine - Jarrahdale	2011	Community and personal service workers	M	201
Serpentine - Jarrahdale	2011	Labourers	F	340
Serpentine - Jarrahdale	2011	Labourers	M	522
Serpentine - Jarrahdale	2011	Machinery operators and drivers	F	89
Serpentine - Jarrahdale	2011	Machinery operators and drivers	M	890
Serpentine - Jarrahdale	2011	Managers	F	378
Serpentine - Jarrahdale	2011	Managers	M	665
Serpentine - Jarrahdale	2011	Professionals	F	612
Serpentine - Jarrahdale	2011	Professionals	M	420
Serpentine - Jarrahdale	2011	Sales workers	F	491
Serpentine - Jarrahdale	2011	Sales workers	M	206
Serpentine - Jarrahdale	2011	Technicians and trades workers	F	273
Serpentine - Jarrahdale	2011	Technicians and trades workers	M	1636
Serpentine - Jarrahdale	2016		F	78
Serpentine - Jarrahdale	2016		M	127
Serpentine - Jarrahdale	2016	Clerical and administrative workers	F	1522
Serpentine - Jarrahdale	2016	Clerical and administrative workers	M	324
Serpentine - Jarrahdale	2016	Community and personal service workers	F	1043
Serpentine - Jarrahdale	2016	Community and personal service workers	M	309
Serpentine - Jarrahdale	2016	Labourers	F	484
Serpentine - Jarrahdale	2016	Labourers	M	777
Serpentine - Jarrahdale	2016	Machinery operators and drivers	F	137
Serpentine - Jarrahdale	2016	Machinery operators and drivers	M	1383
Serpentine - Jarrahdale	2016	Managers	F	495
Serpentine - Jarrahdale	2016	Managers	M	823
Serpentine - Jarrahdale	2016	Professionals	F	940
Serpentine - Jarrahdale	2016	Professionals	M	602
Serpentine - Jarrahdale	2016	Sales workers	F	827
Serpentine - Jarrahdale	2016	Sales workers	M	317
Serpentine - Jarrahdale	2016	Technicians and trades workers	F	414
Serpentine - Jarrahdale	2016	Technicians and trades workers	M	2296
South Perth	2006		F	99
South Perth	2006		M	158
South Perth	2006	Clerical and administrative workers	F	2342
South Perth	2006	Clerical and administrative workers	M	765
South Perth	2006	Community and personal service workers	F	1087
South Perth	2006	Community and personal service workers	M	559
South Perth	2006	Labourers	F	372
South Perth	2006	Labourers	M	787
South Perth	2006	Machinery operators and drivers	F	61
South Perth	2006	Machinery operators and drivers	M	537
South Perth	2006	Managers	F	897
South Perth	2006	Managers	M	1833
South Perth	2006	Professionals	F	3043
South Perth	2006	Professionals	M	3289
South Perth	2006	Sales workers	F	991
South Perth	2006	Sales workers	M	841
South Perth	2006	Technicians and trades workers	F	355
South Perth	2006	Technicians and trades workers	M	1580
South Perth	2011		F	99
South Perth	2011		M	168
South Perth	2011	Clerical and administrative workers	F	2414
South Perth	2011	Clerical and administrative workers	M	802
South Perth	2011	Community and personal service workers	F	1188
South Perth	2011	Community and personal service workers	M	605
South Perth	2011	Labourers	F	356
South Perth	2011	Labourers	M	779
South Perth	2011	Machinery operators and drivers	F	48
South Perth	2011	Machinery operators and drivers	M	548
South Perth	2011	Managers	F	1082
South Perth	2011	Managers	M	2057
South Perth	2011	Professionals	F	3542
South Perth	2011	Professionals	M	3749
South Perth	2011	Sales workers	F	993
South Perth	2011	Sales workers	M	771
South Perth	2011	Technicians and trades workers	F	361
South Perth	2011	Technicians and trades workers	M	1771
South Perth	2016		F	116
South Perth	2016		M	180
South Perth	2016	Clerical and administrative workers	F	2016
South Perth	2016	Clerical and administrative workers	M	714
South Perth	2016	Community and personal service workers	F	1272
South Perth	2016	Community and personal service workers	M	676
South Perth	2016	Labourers	F	368
South Perth	2016	Labourers	M	720
South Perth	2016	Machinery operators and drivers	F	66
South Perth	2016	Machinery operators and drivers	M	517
South Perth	2016	Managers	F	1134
South Perth	2016	Managers	M	2068
South Perth	2016	Professionals	F	3684
South Perth	2016	Professionals	M	3590
South Perth	2016	Sales workers	F	950
South Perth	2016	Sales workers	M	693
South Perth	2016	Technicians and trades workers	F	388
South Perth	2016	Technicians and trades workers	M	1601
Cockburn	2006		F	188
Cockburn	2006		M	359
Cockburn	2006	Clerical and administrative workers	F	4502
Cockburn	2006	Clerical and administrative workers	M	1127
Cockburn	2006	Community and personal service workers	F	2339
Cockburn	2006	Community and personal service workers	M	802
Cockburn	2006	Labourers	F	1615
Cockburn	2006	Labourers	M	2691
Cockburn	2006	Machinery operators and drivers	F	252
Cockburn	2006	Machinery operators and drivers	M	2526
Cockburn	2006	Managers	F	1083
Cockburn	2006	Managers	M	2304
Cockburn	2006	Professionals	F	2718
Cockburn	2006	Professionals	M	2407
Cockburn	2006	Sales workers	F	2254
Cockburn	2006	Sales workers	M	1179
Cockburn	2006	Technicians and trades workers	F	931
Cockburn	2006	Technicians and trades workers	M	5936
Cockburn	2011		F	257
Cockburn	2011		M	453
Cockburn	2011	Clerical and administrative workers	F	5570
Cockburn	2011	Clerical and administrative workers	M	1518
Cockburn	2011	Community and personal service workers	F	3107
Cockburn	2011	Community and personal service workers	M	1061
Cockburn	2011	Labourers	F	1569
Cockburn	2011	Labourers	M	2747
Cockburn	2011	Machinery operators and drivers	F	324
Cockburn	2011	Machinery operators and drivers	M	3013
Cockburn	2011	Managers	F	1609
Cockburn	2011	Managers	M	3192
Cockburn	2011	Professionals	F	4431
Cockburn	2011	Professionals	M	3612
Cockburn	2011	Sales workers	F	2644
Cockburn	2011	Sales workers	M	1387
Cockburn	2011	Technicians and trades workers	F	1087
Cockburn	2011	Technicians and trades workers	M	7326
Cockburn	2016		F	311
Cockburn	2016		M	551
Cockburn	2016	Clerical and administrative workers	F	5734
Cockburn	2016	Clerical and administrative workers	M	1564
Cockburn	2016	Community and personal service workers	F	3836
Cockburn	2016	Community and personal service workers	M	1386
Cockburn	2016	Labourers	F	1739
Cockburn	2016	Labourers	M	2902
Cockburn	2016	Machinery operators and drivers	F	333
Cockburn	2016	Machinery operators and drivers	M	2970
Cockburn	2016	Managers	F	1979
Cockburn	2016	Managers	M	3509
Cockburn	2016	Professionals	F	5786
Cockburn	2016	Professionals	M	4408
Cockburn	2016	Sales workers	F	3002
Cockburn	2016	Sales workers	M	1520
Cockburn	2016	Technicians and trades workers	F	1332
Cockburn	2016	Technicians and trades workers	M	7657
Fremantle	2006		F	64
Fremantle	2006		M	147
Fremantle	2006	Clerical and administrative workers	F	1461
Fremantle	2006	Clerical and administrative workers	M	445
Fremantle	2006	Community and personal service workers	F	913
Fremantle	2006	Community and personal service workers	M	433
Fremantle	2006	Labourers	F	355
Fremantle	2006	Labourers	M	852
Fremantle	2006	Machinery operators and drivers	F	59
Fremantle	2006	Machinery operators and drivers	M	503
Fremantle	2006	Managers	F	706
Fremantle	2006	Managers	M	1280
Fremantle	2006	Professionals	F	2666
Fremantle	2006	Professionals	M	2331
Fremantle	2006	Sales workers	F	784
Fremantle	2006	Sales workers	M	492
Fremantle	2006	Technicians and trades workers	F	355
Fremantle	2006	Technicians and trades workers	M	1553
Fremantle	2011		F	84
Fremantle	2011		M	122
Fremantle	2011	Clerical and administrative workers	F	1602
Fremantle	2011	Clerical and administrative workers	M	467
Fremantle	2011	Community and personal service workers	F	1033
Fremantle	2011	Community and personal service workers	M	510
Fremantle	2011	Labourers	F	319
Fremantle	2011	Labourers	M	800
Fremantle	2011	Machinery operators and drivers	F	68
Fremantle	2011	Machinery operators and drivers	M	526
Fremantle	2011	Managers	F	820
Fremantle	2011	Managers	M	1470
Fremantle	2011	Professionals	F	3215
Fremantle	2011	Professionals	M	2665
Fremantle	2011	Sales workers	F	755
Fremantle	2011	Sales workers	M	453
Fremantle	2011	Technicians and trades workers	F	356
Fremantle	2011	Technicians and trades workers	M	1697
Fremantle	2016		F	115
Fremantle	2016		M	178
Fremantle	2016	Clerical and administrative workers	F	1443
Fremantle	2016	Clerical and administrative workers	M	440
Fremantle	2016	Community and personal service workers	F	1209
Fremantle	2016	Community and personal service workers	M	586
Fremantle	2016	Labourers	F	338
Fremantle	2016	Labourers	M	718
Fremantle	2016	Machinery operators and drivers	F	75
Fremantle	2016	Machinery operators and drivers	M	520
Fremantle	2016	Managers	F	1006
Fremantle	2016	Managers	M	1608
Fremantle	2016	Professionals	F	3522
Fremantle	2016	Professionals	M	2755
Fremantle	2016	Sales workers	F	786
Fremantle	2016	Sales workers	M	491
Fremantle	2016	Technicians and trades workers	F	375
Fremantle	2016	Technicians and trades workers	M	1604
Kwinana	2006		F	50
Kwinana	2006		M	127
Kwinana	2006	Clerical and administrative workers	F	934
Kwinana	2006	Clerical and administrative workers	M	281
Kwinana	2006	Community and personal service workers	F	627
Kwinana	2006	Community and personal service workers	M	244
Kwinana	2006	Labourers	F	543
Kwinana	2006	Labourers	M	881
Kwinana	2006	Machinery operators and drivers	F	120
Kwinana	2006	Machinery operators and drivers	M	1050
Kwinana	2006	Managers	F	285
Kwinana	2006	Managers	M	452
Kwinana	2006	Professionals	F	466
Kwinana	2006	Professionals	M	389
Kwinana	2006	Sales workers	F	565
Kwinana	2006	Sales workers	M	244
Kwinana	2006	Technicians and trades workers	F	253
Kwinana	2006	Technicians and trades workers	M	1755
Kwinana	2011		F	73
Kwinana	2011		M	119
Kwinana	2011	Clerical and administrative workers	F	1433
Kwinana	2011	Clerical and administrative workers	M	404
Kwinana	2011	Community and personal service workers	F	1001
Kwinana	2011	Community and personal service workers	M	352
Kwinana	2011	Labourers	F	659
Kwinana	2011	Labourers	M	974
Kwinana	2011	Machinery operators and drivers	F	157
Kwinana	2011	Machinery operators and drivers	M	1363
Kwinana	2011	Managers	F	399
Kwinana	2011	Managers	M	588
Kwinana	2011	Professionals	F	802
Kwinana	2011	Professionals	M	569
Kwinana	2011	Sales workers	F	824
Kwinana	2011	Sales workers	M	347
Kwinana	2011	Technicians and trades workers	F	356
Kwinana	2011	Technicians and trades workers	M	2297
Kwinana	2016		F	131
Kwinana	2016		M	190
Kwinana	2016	Clerical and administrative workers	F	1679
Kwinana	2016	Clerical and administrative workers	M	504
Kwinana	2016	Community and personal service workers	F	1456
Kwinana	2016	Community and personal service workers	M	513
Kwinana	2016	Labourers	F	807
Kwinana	2016	Labourers	M	1270
Kwinana	2016	Machinery operators and drivers	F	183
Kwinana	2016	Machinery operators and drivers	M	1659
Kwinana	2016	Managers	F	509
Kwinana	2016	Managers	M	793
Kwinana	2016	Professionals	F	1369
Kwinana	2016	Professionals	M	1017
Kwinana	2016	Sales workers	F	1128
Kwinana	2016	Sales workers	M	497
Kwinana	2016	Technicians and trades workers	F	439
Kwinana	2016	Technicians and trades workers	M	2667
Melville	2006		F	260
Melville	2006		M	380
Melville	2006	Clerical and administrative workers	F	5885
Melville	2006	Clerical and administrative workers	M	1687
Melville	2006	Community and personal service workers	F	2725
Melville	2006	Community and personal service workers	M	1201
Melville	2006	Labourers	F	965
Melville	2006	Labourers	M	2153
Melville	2006	Machinery operators and drivers	F	139
Melville	2006	Machinery operators and drivers	M	1404
Melville	2006	Managers	F	2020
Melville	2006	Managers	M	4706
Melville	2006	Professionals	F	6631
Melville	2006	Professionals	M	6512
Melville	2006	Sales workers	F	2986
Melville	2006	Sales workers	M	2004
Melville	2006	Technicians and trades workers	F	964
Melville	2006	Technicians and trades workers	M	4709
Melville	2011		F	280
Melville	2011		M	410
Melville	2011	Clerical and administrative workers	F	6134
Melville	2011	Clerical and administrative workers	M	1899
Melville	2011	Community and personal service workers	F	2990
Melville	2011	Community and personal service workers	M	1455
Melville	2011	Labourers	F	881
Melville	2011	Labourers	M	2026
Melville	2011	Machinery operators and drivers	F	147
Melville	2011	Machinery operators and drivers	M	1444
Melville	2011	Managers	F	2154
Melville	2011	Managers	M	4999
Melville	2011	Professionals	F	7601
Melville	2011	Professionals	M	7183
Melville	2011	Sales workers	F	2709
Melville	2011	Sales workers	M	1822
Melville	2011	Technicians and trades workers	F	967
Melville	2011	Technicians and trades workers	M	4890
Melville	2016		F	268
Melville	2016		M	393
Melville	2016	Clerical and administrative workers	F	5160
Melville	2016	Clerical and administrative workers	M	1636
Melville	2016	Community and personal service workers	F	3078
Melville	2016	Community and personal service workers	M	1415
Melville	2016	Labourers	F	879
Melville	2016	Labourers	M	1989
Melville	2016	Machinery operators and drivers	F	168
Melville	2016	Machinery operators and drivers	M	1364
Melville	2016	Managers	F	2276
Melville	2016	Managers	M	4850
Melville	2016	Professionals	F	7976
Melville	2016	Professionals	M	6983
Melville	2016	Sales workers	F	2572
Melville	2016	Sales workers	M	1857
Melville	2016	Technicians and trades workers	F	917
Melville	2016	Technicians and trades workers	M	4303
Rockingham	2006		F	189
Rockingham	2006		M	429
Rockingham	2006	Clerical and administrative workers	F	3770
Rockingham	2006	Clerical and administrative workers	M	1025
Rockingham	2006	Community and personal service workers	F	2746
Rockingham	2006	Community and personal service workers	M	1180
Rockingham	2006	Labourers	F	1643
Rockingham	2006	Labourers	M	2800
Rockingham	2006	Machinery operators and drivers	F	254
Rockingham	2006	Machinery operators and drivers	M	2884
Rockingham	2006	Managers	F	1171
Rockingham	2006	Managers	M	2187
Rockingham	2006	Professionals	F	2201
Rockingham	2006	Professionals	M	1786
Rockingham	2006	Sales workers	F	2612
Rockingham	2006	Sales workers	M	1048
Rockingham	2006	Technicians and trades workers	F	1026
Rockingham	2006	Technicians and trades workers	M	7374
Rockingham	2011		F	242
