SA2_NAME16	Year	EduInstitutionType	Sex	students
Berkeley - Lake Heights - Cringila	2006	Infants/Primary	F	502
Berkeley - Lake Heights - Cringila	2006	Infants/Primary	M	511
Berkeley - Lake Heights - Cringila	2006	Pre-school	F	92
Berkeley - Lake Heights - Cringila	2006	Pre-school	M	114
Berkeley - Lake Heights - Cringila	2006	Secondary	F	393
Berkeley - Lake Heights - Cringila	2006	Secondary	M	420
Berkeley - Lake Heights - Cringila	2006	Technical or Further Educational Institution	F	163
Berkeley - Lake Heights - Cringila	2006	Technical or Further Educational Institution	M	162
Berkeley - Lake Heights - Cringila	2006	University or other tertiary	F	99
Berkeley - Lake Heights - Cringila	2006	University or other tertiary	M	106
Berkeley - Lake Heights - Cringila	2011		F	564
Berkeley - Lake Heights - Cringila	2011		M	532
Berkeley - Lake Heights - Cringila	2011	Infants/Primary	F	439
Berkeley - Lake Heights - Cringila	2011	Infants/Primary	M	479
Berkeley - Lake Heights - Cringila	2011	Pre-school	F	125
Berkeley - Lake Heights - Cringila	2011	Pre-school	M	127
Berkeley - Lake Heights - Cringila	2011	Secondary	F	435
Berkeley - Lake Heights - Cringila	2011	Secondary	M	423
Berkeley - Lake Heights - Cringila	2011	Technical or Further Educational Institution	F	189
Berkeley - Lake Heights - Cringila	2011	Technical or Further Educational Institution	M	155
Berkeley - Lake Heights - Cringila	2011	University or other tertiary	F	173
Berkeley - Lake Heights - Cringila	2011	University or other tertiary	M	107
Berkeley - Lake Heights - Cringila	2016		F	529
Berkeley - Lake Heights - Cringila	2016		M	493
Berkeley - Lake Heights - Cringila	2016	Infants/Primary	F	533
Berkeley - Lake Heights - Cringila	2016	Infants/Primary	M	603
Berkeley - Lake Heights - Cringila	2016	Pre-school	F	138
Berkeley - Lake Heights - Cringila	2016	Pre-school	M	160
Berkeley - Lake Heights - Cringila	2016	Secondary	F	410
Berkeley - Lake Heights - Cringila	2016	Secondary	M	436
Berkeley - Lake Heights - Cringila	2016	Technical or Further Educational Institution	F	151
Berkeley - Lake Heights - Cringila	2016	Technical or Further Educational Institution	M	143
Berkeley - Lake Heights - Cringila	2016	University or other tertiary	F	222
Berkeley - Lake Heights - Cringila	2016	University or other tertiary	M	159
Port Kembla - Warrawong	2006		F	408
Port Kembla - Warrawong	2006		M	443
Port Kembla - Warrawong	2006	Infants/Primary	F	306
Port Kembla - Warrawong	2006	Infants/Primary	M	342
Port Kembla - Warrawong	2006	Pre-school	F	54
Port Kembla - Warrawong	2006	Pre-school	M	52
Port Kembla - Warrawong	2006	Secondary	F	266
Port Kembla - Warrawong	2006	Secondary	M	252
Port Kembla - Warrawong	2006	Technical or Further Educational Institution	F	97
Port Kembla - Warrawong	2006	Technical or Further Educational Institution	M	96
Port Kembla - Warrawong	2006	University or other tertiary	F	65
Port Kembla - Warrawong	2006	University or other tertiary	M	50
Port Kembla - Warrawong	2011		F	421
Port Kembla - Warrawong	2011		M	423
Port Kembla - Warrawong	2011	Infants/Primary	F	321
Port Kembla - Warrawong	2011	Infants/Primary	M	305
Port Kembla - Warrawong	2011	Pre-school	F	78
Port Kembla - Warrawong	2011	Pre-school	M	86
Port Kembla - Warrawong	2011	Secondary	F	240
Port Kembla - Warrawong	2011	Secondary	M	277
Port Kembla - Warrawong	2011	Technical or Further Educational Institution	F	144
Port Kembla - Warrawong	2011	Technical or Further Educational Institution	M	114
Port Kembla - Warrawong	2011	University or other tertiary	F	142
Port Kembla - Warrawong	2011	University or other tertiary	M	105
Port Kembla - Warrawong	2016		F	396
Port Kembla - Warrawong	2016		M	461
Port Kembla - Warrawong	2016	Infants/Primary	F	351
Port Kembla - Warrawong	2016	Infants/Primary	M	372
Port Kembla - Warrawong	2016	Pre-school	F	96
Port Kembla - Warrawong	2016	Pre-school	M	114
Port Kembla - Warrawong	2016	Secondary	F	266
Port Kembla - Warrawong	2016	Secondary	M	256
Port Kembla - Warrawong	2016	Technical or Further Educational Institution	F	98
Port Kembla - Warrawong	2016	Technical or Further Educational Institution	M	81
Port Kembla - Warrawong	2016	University or other tertiary	F	150
Port Kembla - Warrawong	2016	University or other tertiary	M	115
Windang - Primbee	2006		F	205
Windang - Primbee	2006		M	208
Windang - Primbee	2006	Infants/Primary	F	135
Windang - Primbee	2006	Infants/Primary	M	137
Windang - Primbee	2006	Pre-school	F	50
Windang - Primbee	2006	Pre-school	M	32
Windang - Primbee	2006	Secondary	F	94
Windang - Primbee	2006	Secondary	M	110
Windang - Primbee	2006	Technical or Further Educational Institution	F	43
Windang - Primbee	2006	Technical or Further Educational Institution	M	37
Windang - Primbee	2006	University or other tertiary	F	32
Windang - Primbee	2006	University or other tertiary	M	18
Windang - Primbee	2011		F	181
Windang - Primbee	2011		M	178
Windang - Primbee	2011	Infants/Primary	F	119
Windang - Primbee	2011	Infants/Primary	M	128
Windang - Primbee	2011	Pre-school	F	31
Windang - Primbee	2011	Pre-school	M	36
Windang - Primbee	2011	Secondary	F	97
Windang - Primbee	2011	Secondary	M	114
Windang - Primbee	2011	Technical or Further Educational Institution	F	42
Windang - Primbee	2011	Technical or Further Educational Institution	M	42
Windang - Primbee	2011	University or other tertiary	F	45
Windang - Primbee	2011	University or other tertiary	M	36
Windang - Primbee	2016		F	177
Windang - Primbee	2016		M	184
Windang - Primbee	2016	Infants/Primary	F	116
Windang - Primbee	2016	Infants/Primary	M	124
Windang - Primbee	2016	Pre-school	F	43
Windang - Primbee	2016	Pre-school	M	28
Windang - Primbee	2016	Secondary	F	106
Windang - Primbee	2016	Secondary	M	98
Windang - Primbee	2016	Technical or Further Educational Institution	F	36
Windang - Primbee	2016	Technical or Further Educational Institution	M	35
Windang - Primbee	2016	University or other tertiary	F	64
Windang - Primbee	2016	University or other tertiary	M	40
Illawarra Catchment Reserve	2006		F	0
Illawarra Catchment Reserve	2006		M	0
Illawarra Catchment Reserve	2006	Infants/Primary	F	0
Illawarra Catchment Reserve	2006	Infants/Primary	M	0
Illawarra Catchment Reserve	2006	Pre-school	F	0
Illawarra Catchment Reserve	2006	Pre-school	M	0
Illawarra Catchment Reserve	2006	Secondary	F	0
Illawarra Catchment Reserve	2006	Secondary	M	0
Illawarra Catchment Reserve	2006	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2006	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2006	University or other tertiary	F	0
Illawarra Catchment Reserve	2006	University or other tertiary	M	0
Illawarra Catchment Reserve	2011		F	3
Illawarra Catchment Reserve	2011		M	0
Illawarra Catchment Reserve	2011	Infants/Primary	F	0
Illawarra Catchment Reserve	2011	Infants/Primary	M	0
Illawarra Catchment Reserve	2011	Pre-school	F	0
Illawarra Catchment Reserve	2011	Pre-school	M	0
Illawarra Catchment Reserve	2011	Secondary	F	0
Illawarra Catchment Reserve	2011	Secondary	M	0
Illawarra Catchment Reserve	2011	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2011	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2011	University or other tertiary	F	0
Illawarra Catchment Reserve	2011	University or other tertiary	M	0
Illawarra Catchment Reserve	2016		F	0
Illawarra Catchment Reserve	2016		M	0
Illawarra Catchment Reserve	2016	Infants/Primary	F	0
Illawarra Catchment Reserve	2016	Infants/Primary	M	0
Illawarra Catchment Reserve	2016	Pre-school	F	0
Illawarra Catchment Reserve	2016	Pre-school	M	0
Illawarra Catchment Reserve	2016	Secondary	F	0
Illawarra Catchment Reserve	2016	Secondary	M	0
Illawarra Catchment Reserve	2016	Technical or Further Educational Institution	F	0
Illawarra Catchment Reserve	2016	Technical or Further Educational Institution	M	0
Illawarra Catchment Reserve	2016	University or other tertiary	F	0
Illawarra Catchment Reserve	2016	University or other tertiary	M	0
Albion Park - Macquarie Pass	2006		F	350
Albion Park - Macquarie Pass	2006		M	399
Albion Park - Macquarie Pass	2006	Infants/Primary	F	753
Albion Park - Macquarie Pass	2006	Infants/Primary	M	839
Albion Park - Macquarie Pass	2006	Pre-school	F	193
Albion Park - Macquarie Pass	2006	Pre-school	M	190
Albion Park - Macquarie Pass	2006	Secondary	F	501
Albion Park - Macquarie Pass	2006	Secondary	M	560
Albion Park - Macquarie Pass	2006	Technical or Further Educational Institution	F	165
Albion Park - Macquarie Pass	2006	Technical or Further Educational Institution	M	176
Albion Park - Macquarie Pass	2006	University or other tertiary	F	133
Albion Park - Macquarie Pass	2006	University or other tertiary	M	99
Albion Park - Macquarie Pass	2011		F	339
Albion Park - Macquarie Pass	2011		M	318
Albion Park - Macquarie Pass	2011	Infants/Primary	F	767
Albion Park - Macquarie Pass	2011	Infants/Primary	M	700
Albion Park - Macquarie Pass	2011	Pre-school	F	189
Albion Park - Macquarie Pass	2011	Pre-school	M	188
Albion Park - Macquarie Pass	2011	Secondary	F	578
Albion Park - Macquarie Pass	2011	Secondary	M	616
Albion Park - Macquarie Pass	2011	Technical or Further Educational Institution	F	185
Albion Park - Macquarie Pass	2011	Technical or Further Educational Institution	M	193
Albion Park - Macquarie Pass	2011	University or other tertiary	F	231
Albion Park - Macquarie Pass	2011	University or other tertiary	M	145
Albion Park - Macquarie Pass	2016		F	383
Albion Park - Macquarie Pass	2016		M	296
Albion Park - Macquarie Pass	2016	Infants/Primary	F	741
Albion Park - Macquarie Pass	2016	Infants/Primary	M	730
Albion Park - Macquarie Pass	2016	Pre-school	F	176
Albion Park - Macquarie Pass	2016	Pre-school	M	209
Albion Park - Macquarie Pass	2016	Secondary	F	615
Albion Park - Macquarie Pass	2016	Secondary	M	563
Albion Park - Macquarie Pass	2016	Technical or Further Educational Institution	F	153
Albion Park - Macquarie Pass	2016	Technical or Further Educational Institution	M	155
Albion Park - Macquarie Pass	2016	University or other tertiary	F	269
Albion Park - Macquarie Pass	2016	University or other tertiary	M	134
Albion Park Rail	2006		F	280
Albion Park Rail	2006		M	238
Albion Park Rail	2006	Infants/Primary	F	324
Albion Park Rail	2006	Infants/Primary	M	354
Albion Park Rail	2006	Pre-school	F	82
Albion Park Rail	2006	Pre-school	M	86
Albion Park Rail	2006	Secondary	F	251
Albion Park Rail	2006	Secondary	M	261
Albion Park Rail	2006	Technical or Further Educational Institution	F	89
Albion Park Rail	2006	Technical or Further Educational Institution	M	77
Albion Park Rail	2006	University or other tertiary	F	61
Albion Park Rail	2006	University or other tertiary	M	42
Albion Park Rail	2011		F	222
Albion Park Rail	2011		M	193
Albion Park Rail	2011	Infants/Primary	F	294
Albion Park Rail	2011	Infants/Primary	M	330
Albion Park Rail	2011	Pre-school	F	73
Albion Park Rail	2011	Pre-school	M	76
Albion Park Rail	2011	Secondary	F	260
Albion Park Rail	2011	Secondary	M	232
Albion Park Rail	2011	Technical or Further Educational Institution	F	124
Albion Park Rail	2011	Technical or Further Educational Institution	M	95
Albion Park Rail	2011	University or other tertiary	F	79
Albion Park Rail	2011	University or other tertiary	M	52
Albion Park Rail	2016		F	363
Albion Park Rail	2016		M	269
Albion Park Rail	2016	Infants/Primary	F	262
Albion Park Rail	2016	Infants/Primary	M	284
Albion Park Rail	2016	Pre-school	F	72
Albion Park Rail	2016	Pre-school	M	80
Albion Park Rail	2016	Secondary	F	208
Albion Park Rail	2016	Secondary	M	198
Albion Park Rail	2016	Technical or Further Educational Institution	F	85
Albion Park Rail	2016	Technical or Further Educational Institution	M	61
Albion Park Rail	2016	University or other tertiary	F	95
Albion Park Rail	2016	University or other tertiary	M	62
Kiama	2006		F	240
Kiama	2006		M	191
Kiama	2006	Infants/Primary	F	236
Kiama	2006	Infants/Primary	M	235
Kiama	2006	Pre-school	F	62
Kiama	2006	Pre-school	M	57
Kiama	2006	Secondary	F	230
Kiama	2006	Secondary	M	222
Kiama	2006	Technical or Further Educational Institution	F	83
Kiama	2006	Technical or Further Educational Institution	M	76
Kiama	2006	University or other tertiary	F	111
Kiama	2006	University or other tertiary	M	63
Kiama	2011		F	189
Kiama	2011		M	167
Kiama	2011	Infants/Primary	F	240
Kiama	2011	Infants/Primary	M	257
Kiama	2011	Pre-school	F	53
Kiama	2011	Pre-school	M	80
Kiama	2011	Secondary	F	236
Kiama	2011	Secondary	M	226
Kiama	2011	Technical or Further Educational Institution	F	67
Kiama	2011	Technical or Further Educational Institution	M	81
Kiama	2011	University or other tertiary	F	136
Kiama	2011	University or other tertiary	M	82
Kiama	2016		F	303
Kiama	2016		M	275
Kiama	2016	Infants/Primary	F	231
Kiama	2016	Infants/Primary	M	252
Kiama	2016	Pre-school	F	54
Kiama	2016	Pre-school	M	84
Kiama	2016	Secondary	F	219
Kiama	2016	Secondary	M	242
Kiama	2016	Technical or Further Educational Institution	F	64
Kiama	2016	Technical or Further Educational Institution	M	68
Kiama	2016	University or other tertiary	F	166
Kiama	2016	University or other tertiary	M	107
Kiama Downs - Minnamurra	2006		F	149
Kiama Downs - Minnamurra	2006		M	154
Kiama Downs - Minnamurra	2006	Infants/Primary	F	263
Kiama Downs - Minnamurra	2006	Infants/Primary	M	292
Kiama Downs - Minnamurra	2006	Pre-school	F	56
Kiama Downs - Minnamurra	2006	Pre-school	M	70
Kiama Downs - Minnamurra	2006	Secondary	F	261
Kiama Downs - Minnamurra	2006	Secondary	M	302
Kiama Downs - Minnamurra	2006	Technical or Further Educational Institution	F	76
Kiama Downs - Minnamurra	2006	Technical or Further Educational Institution	M	87
Kiama Downs - Minnamurra	2006	University or other tertiary	F	117
Kiama Downs - Minnamurra	2006	University or other tertiary	M	67
Kiama Downs - Minnamurra	2011		F	141
Kiama Downs - Minnamurra	2011		M	148
Kiama Downs - Minnamurra	2011	Infants/Primary	F	239
Kiama Downs - Minnamurra	2011	Infants/Primary	M	253
Kiama Downs - Minnamurra	2011	Pre-school	F	64
Kiama Downs - Minnamurra	2011	Pre-school	M	71
Kiama Downs - Minnamurra	2011	Secondary	F	214
Kiama Downs - Minnamurra	2011	Secondary	M	237
Kiama Downs - Minnamurra	2011	Technical or Further Educational Institution	F	66
Kiama Downs - Minnamurra	2011	Technical or Further Educational Institution	M	78
Kiama Downs - Minnamurra	2011	University or other tertiary	F	137
Kiama Downs - Minnamurra	2011	University or other tertiary	M	96
Kiama Downs - Minnamurra	2016		F	138
Kiama Downs - Minnamurra	2016		M	134
Kiama Downs - Minnamurra	2016	Infants/Primary	F	253
Kiama Downs - Minnamurra	2016	Infants/Primary	M	258
Kiama Downs - Minnamurra	2016	Pre-school	F	54
Kiama Downs - Minnamurra	2016	Pre-school	M	70
Kiama Downs - Minnamurra	2016	Secondary	F	185
Kiama Downs - Minnamurra	2016	Secondary	M	201
Kiama Downs - Minnamurra	2016	Technical or Further Educational Institution	F	48
Kiama Downs - Minnamurra	2016	Technical or Further Educational Institution	M	68
Kiama Downs - Minnamurra	2016	University or other tertiary	F	130
Kiama Downs - Minnamurra	2016	University or other tertiary	M	80
Kiama Hinterland - Gerringong	2006		F	233
Kiama Hinterland - Gerringong	2006		M	204
Kiama Hinterland - Gerringong	2006	Infants/Primary	F	289
Kiama Hinterland - Gerringong	2006	Infants/Primary	M	333
Kiama Hinterland - Gerringong	2006	Pre-school	F	78
Kiama Hinterland - Gerringong	2006	Pre-school	M	84
Kiama Hinterland - Gerringong	2006	Secondary	F	281
Kiama Hinterland - Gerringong	2006	Secondary	M	318
Kiama Hinterland - Gerringong	2006	Technical or Further Educational Institution	F	73
Kiama Hinterland - Gerringong	2006	Technical or Further Educational Institution	M	89
Kiama Hinterland - Gerringong	2006	University or other tertiary	F	109
Kiama Hinterland - Gerringong	2006	University or other tertiary	M	91
Kiama Hinterland - Gerringong	2011		F	187
Kiama Hinterland - Gerringong	2011		M	186
Kiama Hinterland - Gerringong	2011	Infants/Primary	F	295
Kiama Hinterland - Gerringong	2011	Infants/Primary	M	318
Kiama Hinterland - Gerringong	2011	Pre-school	F	66
Kiama Hinterland - Gerringong	2011	Pre-school	M	76
Kiama Hinterland - Gerringong	2011	Secondary	F	255
Kiama Hinterland - Gerringong	2011	Secondary	M	271
Kiama Hinterland - Gerringong	2011	Technical or Further Educational Institution	F	83
Kiama Hinterland - Gerringong	2011	Technical or Further Educational Institution	M	97
Kiama Hinterland - Gerringong	2011	University or other tertiary	F	170
Kiama Hinterland - Gerringong	2011	University or other tertiary	M	120
Kiama Hinterland - Gerringong	2016		F	408
Kiama Hinterland - Gerringong	2016		M	347
Kiama Hinterland - Gerringong	2016	Infants/Primary	F	279
Kiama Hinterland - Gerringong	2016	Infants/Primary	M	312
Kiama Hinterland - Gerringong	2016	Pre-school	F	74
Kiama Hinterland - Gerringong	2016	Pre-school	M	81
Kiama Hinterland - Gerringong	2016	Secondary	F	255
Kiama Hinterland - Gerringong	2016	Secondary	M	249
Kiama Hinterland - Gerringong	2016	Technical or Further Educational Institution	F	42
Kiama Hinterland - Gerringong	2016	Technical or Further Educational Institution	M	81
Kiama Hinterland - Gerringong	2016	University or other tertiary	F	174
Kiama Hinterland - Gerringong	2016	University or other tertiary	M	117
Shellharbour - Flinders	2006		F	408
Shellharbour - Flinders	2006		M	402
Shellharbour - Flinders	2006	Infants/Primary	F	629
Shellharbour - Flinders	2006	Infants/Primary	M	655
Shellharbour - Flinders	2006	Pre-school	F	161
Shellharbour - Flinders	2006	Pre-school	M	150
Shellharbour - Flinders	2006	Secondary	F	391
Shellharbour - Flinders	2006	Secondary	M	422
