SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Waroona	2006	M	0	101
Waroona	2006	M	1	1538
Waroona	2011	F	0	123
Waroona	2011	F	1	1633
Waroona	2011	M	0	116
Waroona	2011	M	1	1580
Waroona	2016	F	0	119
Waroona	2016	F	1	1727
Waroona	2016	M	0	117
Waroona	2016	M	1	1732
Dalyellup	2006	F	0	89
Dalyellup	2006	F	1	1536
Dalyellup	2006	M	0	73
Dalyellup	2006	M	1	1532
Dalyellup	2011	F	0	340
Dalyellup	2011	F	1	3112
Dalyellup	2011	M	0	315
Dalyellup	2011	M	1	3041
Dalyellup	2016	F	0	578
Dalyellup	2016	F	1	3778
Dalyellup	2016	M	0	514
Dalyellup	2016	M	1	3615
Gelorup - Stratham	2006	F	0	41
Gelorup - Stratham	2006	F	1	1251
Gelorup - Stratham	2006	M	0	33
Gelorup - Stratham	2006	M	1	1234
Gelorup - Stratham	2011	F	0	63
Gelorup - Stratham	2011	F	1	1341
Gelorup - Stratham	2011	M	0	34
Gelorup - Stratham	2011	M	1	1352
Gelorup - Stratham	2016	F	0	75
Gelorup - Stratham	2016	F	1	1400
Gelorup - Stratham	2016	M	0	47
Gelorup - Stratham	2016	M	1	1354
South Bunbury - Bunbury	2006	F	0	321
South Bunbury - Bunbury	2006	F	1	5215
South Bunbury - Bunbury	2006	M	0	274
South Bunbury - Bunbury	2006	M	1	4967
South Bunbury - Bunbury	2011	F	0	477
South Bunbury - Bunbury	2011	F	1	5270
South Bunbury - Bunbury	2011	M	0	492
South Bunbury - Bunbury	2011	M	1	5017
South Bunbury - Bunbury	2016	F	0	625
South Bunbury - Bunbury	2016	F	1	5239
South Bunbury - Bunbury	2016	M	0	557
South Bunbury - Bunbury	2016	M	1	4871
Withers - Usher	2006	F	0	139
Withers - Usher	2006	F	1	2446
Withers - Usher	2006	M	0	133
Withers - Usher	2006	M	1	2289
Withers - Usher	2011	F	0	145
Withers - Usher	2011	F	1	2320
Withers - Usher	2011	M	0	157
Withers - Usher	2011	M	1	2243
Withers - Usher	2016	F	0	199
Withers - Usher	2016	F	1	2208
Withers - Usher	2016	M	0	202
Withers - Usher	2016	M	1	2107
Bridgetown - Boyup Brook	2006	F	0	69
Bridgetown - Boyup Brook	2006	F	1	2577
Bridgetown - Boyup Brook	2006	M	0	54
Bridgetown - Boyup Brook	2006	M	1	2554
Bridgetown - Boyup Brook	2011	F	0	103
Bridgetown - Boyup Brook	2011	F	1	2836
Bridgetown - Boyup Brook	2011	M	0	93
Bridgetown - Boyup Brook	2011	M	1	2742
Bridgetown - Boyup Brook	2016	F	0	108
Bridgetown - Boyup Brook	2016	F	1	2885
Bridgetown - Boyup Brook	2016	M	0	82
Bridgetown - Boyup Brook	2016	M	1	2802
Donnybrook - Balingup	2006	F	0	109
Donnybrook - Balingup	2006	F	1	2166
Donnybrook - Balingup	2006	M	0	108
Donnybrook - Balingup	2006	M	1	2181
Donnybrook - Balingup	2011	F	0	137
Donnybrook - Balingup	2011	F	1	2435
Donnybrook - Balingup	2011	M	0	142
Donnybrook - Balingup	2011	M	1	2403
Donnybrook - Balingup	2016	F	0	141
Donnybrook - Balingup	2016	F	1	2563
Donnybrook - Balingup	2016	M	0	123
Donnybrook - Balingup	2016	M	1	2526
Manjimup	2006	F	0	153
Manjimup	2006	F	1	2723
Manjimup	2006	M	0	153
Manjimup	2006	M	1	2721
Manjimup	2011	F	0	162
Manjimup	2011	F	1	2458
Manjimup	2011	M	0	150
Manjimup	2011	M	1	2451
Manjimup	2016	F	0	167
Manjimup	2016	F	1	2400
Manjimup	2016	M	0	156
Manjimup	2016	M	1	2374
Pemberton	2006	F	0	101
Pemberton	2006	F	1	1953
Pemberton	2006	M	0	81
Pemberton	2006	M	1	2072
Pemberton	2011	F	0	108
Pemberton	2011	F	1	2219
Pemberton	2011	M	0	101
Pemberton	2011	M	1	2386
Pemberton	2016	F	0	122
Pemberton	2016	F	1	2076
Pemberton	2016	M	0	93
Pemberton	2016	M	1	2279
Dawesville - Bouvard	2006	F	0	58
Dawesville - Bouvard	2006	F	1	1824
Dawesville - Bouvard	2006	M	0	52
Dawesville - Bouvard	2006	M	1	1875
Dawesville - Bouvard	2011	F	0	94
Dawesville - Bouvard	2011	F	1	2534
Dawesville - Bouvard	2011	M	0	88
Dawesville - Bouvard	2011	M	1	2544
Dawesville - Bouvard	2016	F	0	192
Dawesville - Bouvard	2016	F	1	3121
Dawesville - Bouvard	2016	M	0	155
Dawesville - Bouvard	2016	M	1	3184
Falcon - Wannanup	2006	F	0	99
Falcon - Wannanup	2006	F	1	2587
Falcon - Wannanup	2006	M	0	75
Falcon - Wannanup	2006	M	1	2585
Falcon - Wannanup	2011	F	0	163
Falcon - Wannanup	2011	F	1	3408
Falcon - Wannanup	2011	M	0	128
Falcon - Wannanup	2011	M	1	3383
Falcon - Wannanup	2016	F	0	222
Falcon - Wannanup	2016	F	1	3945
Falcon - Wannanup	2016	M	0	180
Falcon - Wannanup	2016	M	1	3909
Greenfields	2006	F	0	129
Greenfields	2006	F	1	4429
Greenfields	2006	M	0	123
Greenfields	2006	M	1	4107
Greenfields	2011	F	0	232
Greenfields	2011	F	1	4675
Greenfields	2011	M	0	179
Greenfields	2011	M	1	4361
Greenfields	2016	F	0	309
Greenfields	2016	F	1	4592
Greenfields	2016	M	0	241
Greenfields	2016	M	1	4165
Halls Head - Erskine	2006	F	0	226
Halls Head - Erskine	2006	F	1	6672
Halls Head - Erskine	2006	M	0	181
Halls Head - Erskine	2006	M	1	6339
Halls Head - Erskine	2011	F	0	413
Halls Head - Erskine	2011	F	1	7994
Halls Head - Erskine	2011	M	0	371
Halls Head - Erskine	2011	M	1	7496
Halls Head - Erskine	2016	F	0	605
Halls Head - Erskine	2016	F	1	8434
Halls Head - Erskine	2016	M	0	462
Halls Head - Erskine	2016	M	1	7896
Mandurah	2006	F	0	135
Mandurah	2006	F	1	3427
Mandurah	2006	M	0	133
Mandurah	2006	M	1	3139
Mandurah	2011	F	0	267
Mandurah	2011	F	1	3856
Mandurah	2011	M	0	273
Mandurah	2011	M	1	3532
Mandurah	2016	F	0	487
Mandurah	2016	F	1	3756
Mandurah	2016	M	0	433
Mandurah	2016	M	1	3575
Mandurah - East	2006	F	0	47
Mandurah - East	2006	F	1	2105
Mandurah - East	2006	M	0	38
Mandurah - East	2006	M	1	2209
Mandurah - East	2011	F	0	64
Mandurah - East	2011	F	1	2195
Mandurah - East	2011	M	0	40
Mandurah - East	2011	M	1	2301
Mandurah - East	2016	F	0	93
Mandurah - East	2016	F	1	2613
Mandurah - East	2016	M	0	52
Mandurah - East	2016	M	1	2680
Mandurah - North	2006	F	0	121
Mandurah - North	2006	F	1	3427
Mandurah - North	2006	M	0	117
Mandurah - North	2006	M	1	3302
Mandurah - North	2011	F	0	402
Mandurah - North	2011	F	1	5558
Mandurah - North	2011	M	0	351
Mandurah - North	2011	M	1	5294
Mandurah - North	2016	F	0	822
Mandurah - North	2016	F	1	7858
Mandurah - North	2016	M	0	679
Mandurah - North	2016	M	1	7445
Mandurah - South	2006	F	0	117
Mandurah - South	2006	F	1	3746
Mandurah - South	2006	M	0	116
Mandurah - South	2006	M	1	3484
Mandurah - South	2011	F	0	253
Mandurah - South	2011	F	1	4317
Mandurah - South	2011	M	0	217
Mandurah - South	2011	M	1	3871
Mandurah - South	2016	F	0	386
Mandurah - South	2016	F	1	4643
Mandurah - South	2016	M	0	319
Mandurah - South	2016	M	1	4103
Pinjarra	2006	F	0	60
Pinjarra	2006	F	1	2573
Pinjarra	2006	M	0	67
Pinjarra	2006	M	1	2522
Pinjarra	2011	F	0	109
Pinjarra	2011	F	1	3666
Pinjarra	2011	M	0	90
Pinjarra	2011	M	1	3667
Pinjarra	2016	F	0	169
Pinjarra	2016	F	1	4316
Pinjarra	2016	M	0	143
Pinjarra	2016	M	1	4174
City Beach	2006	F	0	336
City Beach	2006	F	1	2705
City Beach	2006	M	0	286
City Beach	2006	M	1	2666
City Beach	2011	F	0	366
City Beach	2011	F	1	2755
City Beach	2011	M	0	318
City Beach	2011	M	1	2696
City Beach	2016	F	0	472
City Beach	2016	F	1	2746
City Beach	2016	M	0	375
City Beach	2016	M	1	2720
Claremont (WA)	2006	F	0	326
Claremont (WA)	2006	F	1	3245
Claremont (WA)	2006	M	0	324
Claremont (WA)	2006	M	1	2729
Claremont (WA)	2011	F	0	474
Claremont (WA)	2011	F	1	3272
Claremont (WA)	2011	M	0	380
Claremont (WA)	2011	M	1	2856
Claremont (WA)	2016	F	0	580
Claremont (WA)	2016	F	1	3347
Claremont (WA)	2016	M	0	510
Claremont (WA)	2016	M	1	3004
Cottesloe	2006	F	0	185
Cottesloe	2006	F	1	3086
Cottesloe	2006	M	0	164
Cottesloe	2006	M	1	2814
Cottesloe	2011	F	0	251
Cottesloe	2011	F	1	3190
Cottesloe	2011	M	0	201
Cottesloe	2011	M	1	3080
Cottesloe	2016	F	0	266
Cottesloe	2016	F	1	3254
Cottesloe	2016	M	0	245
Cottesloe	2016	M	1	3122
Floreat	2006	F	0	267
Floreat	2006	F	1	3199
Floreat	2006	M	0	215
Floreat	2006	M	1	3141
Floreat	2011	F	0	334
Floreat	2011	F	1	3241
Floreat	2011	M	0	294
Floreat	2011	M	1	3201
Floreat	2016	F	0	494
Floreat	2016	F	1	3375
Floreat	2016	M	0	385
Floreat	2016	M	1	3368
Mosman Park - Peppermint Grove	2006	F	0	580
Mosman Park - Peppermint Grove	2006	F	1	4400
Mosman Park - Peppermint Grove	2006	M	0	407
Mosman Park - Peppermint Grove	2006	M	1	3675
Mosman Park - Peppermint Grove	2011	F	0	677
Mosman Park - Peppermint Grove	2011	F	1	4524
Mosman Park - Peppermint Grove	2011	M	0	499
Mosman Park - Peppermint Grove	2011	M	1	3832
Mosman Park - Peppermint Grove	2016	F	0	747
Mosman Park - Peppermint Grove	2016	F	1	4481
Mosman Park - Peppermint Grove	2016	M	0	580
Mosman Park - Peppermint Grove	2016	M	1	3781
Nedlands - Dalkeith - Crawley	2006	F	0	1435
Nedlands - Dalkeith - Crawley	2006	F	1	6715
Nedlands - Dalkeith - Crawley	2006	M	0	1351
Nedlands - Dalkeith - Crawley	2006	M	1	6387
Nedlands - Dalkeith - Crawley	2011	F	0	1843
Nedlands - Dalkeith - Crawley	2011	F	1	6784
Nedlands - Dalkeith - Crawley	2011	M	0	1755
Nedlands - Dalkeith - Crawley	2011	M	1	6428
Nedlands - Dalkeith - Crawley	2016	F	0	2295
Nedlands - Dalkeith - Crawley	2016	F	1	6622
Nedlands - Dalkeith - Crawley	2016	M	0	2182
Nedlands - Dalkeith - Crawley	2016	M	1	6596
Swanbourne - Mount Claremont	2006	F	0	312
Swanbourne - Mount Claremont	2006	F	1	3568
Swanbourne - Mount Claremont	2006	M	0	251
Swanbourne - Mount Claremont	2006	M	1	3503
Swanbourne - Mount Claremont	2011	F	0	354
Swanbourne - Mount Claremont	2011	F	1	3541
Swanbourne - Mount Claremont	2011	M	0	324
Swanbourne - Mount Claremont	2011	M	1	3366
Swanbourne - Mount Claremont	2016	F	0	496
Swanbourne - Mount Claremont	2016	F	1	3617
Swanbourne - Mount Claremont	2016	M	0	433
Swanbourne - Mount Claremont	2016	M	1	3689
Kings Park (WA)	2006	F	0	0
Kings Park (WA)	2006	F	1	3
Kings Park (WA)	2006	M	0	0
Kings Park (WA)	2006	M	1	0
Kings Park (WA)	2011	F	0	3
Kings Park (WA)	2011	F	1	13
Kings Park (WA)	2011	M	0	3
Kings Park (WA)	2011	M	1	12
Kings Park (WA)	2016	F	0	3
Kings Park (WA)	2016	F	1	9
Kings Park (WA)	2016	M	0	3
Kings Park (WA)	2016	M	1	3
Mount Hawthorn - Leederville	2006	F	0	867
Mount Hawthorn - Leederville	2006	F	1	3606
Mount Hawthorn - Leederville	2006	M	0	693
Mount Hawthorn - Leederville	2006	M	1	3541
Mount Hawthorn - Leederville	2011	F	0	956
Mount Hawthorn - Leederville	2011	F	1	3919
Mount Hawthorn - Leederville	2011	M	0	847
Mount Hawthorn - Leederville	2011	M	1	3937
Mount Hawthorn - Leederville	2016	F	0	969
Mount Hawthorn - Leederville	2016	F	1	4243
Mount Hawthorn - Leederville	2016	M	0	774
Mount Hawthorn - Leederville	2016	M	1	4127
Mount Lawley - Inglewood	2006	F	0	1231
Mount Lawley - Inglewood	2006	F	1	6034
Mount Lawley - Inglewood	2006	M	0	1098
Mount Lawley - Inglewood	2006	M	1	5527
Mount Lawley - Inglewood	2011	F	0	1565
Mount Lawley - Inglewood	2011	F	1	6312
Mount Lawley - Inglewood	2011	M	0	1362
Mount Lawley - Inglewood	2011	M	1	5994
Mount Lawley - Inglewood	2016	F	0	1558
Mount Lawley - Inglewood	2016	F	1	6336
Mount Lawley - Inglewood	2016	M	0	1345
Mount Lawley - Inglewood	2016	M	1	6019
North Perth	2006	F	0	1017
North Perth	2006	F	1	2713
North Perth	2006	M	0	852
North Perth	2006	M	1	2655
North Perth	2011	F	0	1042
North Perth	2011	F	1	3066
North Perth	2011	M	0	917
North Perth	2011	M	1	3007
North Perth	2016	F	0	1009
North Perth	2016	F	1	3176
North Perth	2016	M	0	867
North Perth	2016	M	1	3204
Perth City	2006	F	0	2256
Perth City	2006	F	1	4438
Perth City	2006	M	0	2317
Perth City	2006	M	1	5494
Perth City	2011	F	0	3691
Perth City	2011	F	1	6247
Perth City	2011	M	0	3859
Perth City	2011	M	1	8003
Perth City	2016	F	0	5457
Perth City	2016	F	1	7230
Perth City	2016	M	0	5133
Perth City	2016	M	1	8759
Subiaco - Shenton Park	2006	F	0	791
Subiaco - Shenton Park	2006	F	1	5868
Subiaco - Shenton Park	2006	M	0	663
Subiaco - Shenton Park	2006	M	1	5505
Subiaco - Shenton Park	2011	F	0	1179
Subiaco - Shenton Park	2011	F	1	6113
Subiaco - Shenton Park	2011	M	0	962
Subiaco - Shenton Park	2011	M	1	5854
Subiaco - Shenton Park	2016	F	0	1521
Subiaco - Shenton Park	2016	F	1	6384
Subiaco - Shenton Park	2016	M	0	1238
Subiaco - Shenton Park	2016	M	1	6108
Wembley - West Leederville - Glendalough	2006	F	0	1177
Wembley - West Leederville - Glendalough	2006	F	1	5853
Wembley - West Leederville - Glendalough	2006	M	0	1146
Wembley - West Leederville - Glendalough	2006	M	1	5508
Wembley - West Leederville - Glendalough	2011	F	0	1769
Wembley - West Leederville - Glendalough	2011	F	1	6072
Wembley - West Leederville - Glendalough	2011	M	0	1627
Wembley - West Leederville - Glendalough	2011	M	1	5886
Wembley - West Leederville - Glendalough	2016	F	0	2261
Wembley - West Leederville - Glendalough	2016	F	1	6219
Wembley - West Leederville - Glendalough	2016	M	0	2125
Wembley - West Leederville - Glendalough	2016	M	1	5964
Bassendean - Eden Hill - Ashfield	2006	F	0	849
Bassendean - Eden Hill - Ashfield	2006	F	1	5768
Bassendean - Eden Hill - Ashfield	2006	M	0	746
Bassendean - Eden Hill - Ashfield	2006	M	1	5520
Bassendean - Eden Hill - Ashfield	2011	F	0	968
Bassendean - Eden Hill - Ashfield	2011	F	1	5955
Bassendean - Eden Hill - Ashfield	2011	M	0	915
Bassendean - Eden Hill - Ashfield	2011	M	1	5907
Bassendean - Eden Hill - Ashfield	2016	F	0	1228
Bassendean - Eden Hill - Ashfield	2016	F	1	6000
Bassendean - Eden Hill - Ashfield	2016	M	0	1043
Bassendean - Eden Hill - Ashfield	2016	M	1	5954
Bayswater - Embleton - Bedford	2006	F	0	1647
Bayswater - Embleton - Bedford	2006	F	1	7709
Bayswater - Embleton - Bedford	2006	M	0	1497
Bayswater - Embleton - Bedford	2006	M	1	7317
Bayswater - Embleton - Bedford	2011	F	0	2091
Bayswater - Embleton - Bedford	2011	F	1	8202
Bayswater - Embleton - Bedford	2011	M	0	1980
Bayswater - Embleton - Bedford	2011	M	1	7837
Bayswater - Embleton - Bedford	2016	F	0	2492
Bayswater - Embleton - Bedford	2016	F	1	8532
Bayswater - Embleton - Bedford	2016	M	0	2293
Bayswater - Embleton - Bedford	2016	M	1	8357
Maylands	2006	F	0	1003
Maylands	2006	F	1	3413
Maylands	2006	M	0	1058
Maylands	2006	M	1	3698
Maylands	2011	F	0	1601
Maylands	2011	F	1	3835
Maylands	2011	M	0	1727
Maylands	2011	M	1	4114
Maylands	2016	F	0	1761
Maylands	2016	F	1	3941
Maylands	2016	M	0	1788
Maylands	2016	M	1	4115
Morley	2006	F	0	2470
Morley	2006	F	1	6522
Morley	2006	M	0	2290
Morley	2006	M	1	6550
Morley	2011	F	0	3240
Morley	2011	F	1	6548
Morley	2011	M	0	3092
Morley	2011	M	1	6600
Morley	2016	F	0	3994
Morley	2016	F	1	6256
Morley	2016	M	0	3705
Morley	2016	M	1	6543
Noranda	2006	F	0	1289
Noranda	2006	F	1	2812
Noranda	2006	M	0	1266
Noranda	2006	M	1	2672
Noranda	2011	F	0	1325
Noranda	2011	F	1	2692
Noranda	2011	M	0	1260
Noranda	2011	M	1	2571
Noranda	2016	F	0	1371
Noranda	2016	F	1	2526
Noranda	2016	M	0	1242
Noranda	2016	M	1	2491
Chidlow	2006	F	0	31
Chidlow	2006	F	1	1233
Chidlow	2006	M	0	32
Chidlow	2006	M	1	1178
Chidlow	2011	F	0	53
Chidlow	2011	F	1	1230
Chidlow	2011	M	0	53
Chidlow	2011	M	1	1181
Chidlow	2016	F	0	60
Chidlow	2016	F	1	1234
Chidlow	2016	M	0	56
Chidlow	2016	M	1	1290
Glen Forrest - Darlington	2006	F	0	148
Glen Forrest - Darlington	2006	F	1	3275
Glen Forrest - Darlington	2006	M	0	133
Glen Forrest - Darlington	2006	M	1	3174
Glen Forrest - Darlington	2011	F	0	196
Glen Forrest - Darlington	2011	F	1	3213
Glen Forrest - Darlington	2011	M	0	162
Glen Forrest - Darlington	2011	M	1	3124
Glen Forrest - Darlington	2016	F	0	213
Glen Forrest - Darlington	2016	F	1	3205
Glen Forrest - Darlington	2016	M	0	178
Glen Forrest - Darlington	2016	M	1	3130
Helena Valley - Koongamia	2006	F	0	106
Helena Valley - Koongamia	2006	F	1	1858
Helena Valley - Koongamia	2006	M	0	87
Helena Valley - Koongamia	2006	M	1	1828
Helena Valley - Koongamia	2011	F	0	123
Helena Valley - Koongamia	2011	F	1	2128
Helena Valley - Koongamia	2011	M	0	106
Helena Valley - Koongamia	2011	M	1	2068
Helena Valley - Koongamia	2016	F	0	203
Helena Valley - Koongamia	2016	F	1	2370
Helena Valley - Koongamia	2016	M	0	169
Helena Valley - Koongamia	2016	M	1	2346
Malmalling - Reservoir	2006	F	0	0
Malmalling - Reservoir	2006	F	1	0
Malmalling - Reservoir	2006	M	0	0
Malmalling - Reservoir	2006	M	1	0
Malmalling - Reservoir	2011	F	0	3
Malmalling - Reservoir	2011	F	1	5
Malmalling - Reservoir	2011	M	0	0
Malmalling - Reservoir	2011	M	1	3
Malmalling - Reservoir	2016	F	0	0
Malmalling - Reservoir	2016	F	1	3
Malmalling - Reservoir	2016	M	0	0
Malmalling - Reservoir	2016	M	1	3
Mundaring	2006	F	0	207
Mundaring	2006	F	1	5624
Mundaring	2006	M	0	166
Mundaring	2006	M	1	5684
Mundaring	2011	F	0	220
Mundaring	2011	F	1	5815
Mundaring	2011	M	0	178
Mundaring	2011	M	1	5824
Mundaring	2016	F	0	296
Mundaring	2016	F	1	5785
Mundaring	2016	M	0	257
Mundaring	2016	M	1	5799
Swan View - Greenmount - Midvale	2006	F	0	446
Swan View - Greenmount - Midvale	2006	F	1	5207
Swan View - Greenmount - Midvale	2006	M	0	400
Swan View - Greenmount - Midvale	2006	M	1	5087
Swan View - Greenmount - Midvale	2011	F	0	524
Swan View - Greenmount - Midvale	2011	F	1	5255
Swan View - Greenmount - Midvale	2011	M	0	480
Swan View - Greenmount - Midvale	2011	M	1	5164
Swan View - Greenmount - Midvale	2016	F	0	669
Swan View - Greenmount - Midvale	2016	F	1	5076
Swan View - Greenmount - Midvale	2016	M	0	597
Swan View - Greenmount - Midvale	2016	M	1	4987
Avon Valley National Park	2006	F	0	0
Avon Valley National Park	2006	F	1	0
Avon Valley National Park	2006	M	0	0
Avon Valley National Park	2006	M	1	0
Avon Valley National Park	2011	F	0	0
Avon Valley National Park	2011	F	1	0
Avon Valley National Park	2011	M	0	0
Avon Valley National Park	2011	M	1	0
Avon Valley National Park	2016	F	0	0
Avon Valley National Park	2016	F	1	3
Avon Valley National Park	2016	M	0	0
Avon Valley National Park	2016	M	1	4
Ballajura	2006	F	0	2225
Ballajura	2006	F	1	7109
Ballajura	2006	M	0	2056
Ballajura	2006	M	1	6925
Ballajura	2011	F	0	2460
Ballajura	2011	F	1	6881
Ballajura	2011	M	0	2249
Ballajura	2011	M	1	6804
Ballajura	2016	F	0	2855
Ballajura	2016	F	1	6215
Ballajura	2016	M	0	2674
Ballajura	2016	M	1	6263
Beechboro	2006	F	0	1654
Beechboro	2006	F	1	4812
Beechboro	2006	M	0	1683
Beechboro	2006	M	1	4824
Beechboro	2011	F	0	2143
Beechboro	2011	F	1	4861
Beechboro	2011	M	0	2175
Beechboro	2011	M	1	5034
Beechboro	2016	F	0	3231
Beechboro	2016	F	1	5042
Beechboro	2016	M	0	3230
Beechboro	2016	M	1	5148
Bullsbrook	2006	F	0	48
Bullsbrook	2006	F	1	1810
Bullsbrook	2006	M	0	66
Bullsbrook	2006	M	1	1816
Bullsbrook	2011	F	0	81
Bullsbrook	2011	F	1	2002
Bullsbrook	2011	M	0	78
Bullsbrook	2011	M	1	1920
Bullsbrook	2016	F	0	112
Bullsbrook	2016	F	1	2230
Bullsbrook	2016	M	0	121
Bullsbrook	2016	M	1	2167
Ellenbrook	2006	F	0	490
Ellenbrook	2006	F	1	5816
Ellenbrook	2006	M	0	448
Ellenbrook	2006	M	1	5574
Ellenbrook	2011	F	0	1293
Ellenbrook	2011	F	1	10192
Ellenbrook	2011	M	0	1170
Ellenbrook	2011	M	1	9763
Ellenbrook	2016	F	0	3472
Ellenbrook	2016	F	1	13847
Ellenbrook	2016	M	0	3129
Ellenbrook	2016	M	1	13402
Gidgegannup	2006	F	0	26
Gidgegannup	2006	F	1	1044
Gidgegannup	2006	M	0	20
Gidgegannup	2006	M	1	1051
Gidgegannup	2011	F	0	47
Gidgegannup	2011	F	1	1137
Gidgegannup	2011	M	0	42
Gidgegannup	2011	M	1	1153
Gidgegannup	2016	F	0	83
Gidgegannup	2016	F	1	1168
Gidgegannup	2016	M	0	64
Gidgegannup	2016	M	1	1229
Hazelmere - Guildford	2006	F	0	117
Hazelmere - Guildford	2006	F	1	1415
Hazelmere - Guildford	2006	M	0	102
Hazelmere - Guildford	2006	M	1	1485
Hazelmere - Guildford	2011	F	0	144
Hazelmere - Guildford	2011	F	1	1546
Hazelmere - Guildford	2011	M	0	131
Hazelmere - Guildford	2011	M	1	1581
Hazelmere - Guildford	2016	F	0	225
Hazelmere - Guildford	2016	F	1	1719
Hazelmere - Guildford	2016	M	0	231
Hazelmere - Guildford	2016	M	1	1745
Lockridge - Kiara	2006	F	0	645
Lockridge - Kiara	2006	F	1	3070
Lockridge - Kiara	2006	M	0	627
Lockridge - Kiara	2006	M	1	3007
Lockridge - Kiara	2011	F	0	783
Lockridge - Kiara	2011	F	1	3026
Lockridge - Kiara	2011	M	0	754
Lockridge - Kiara	2011	M	1	3126
Lockridge - Kiara	2016	F	0	1365
Lockridge - Kiara	2016	F	1	3551
Lockridge - Kiara	2016	M	0	1383
Lockridge - Kiara	2016	M	1	3580
Malaga	2006	F	0	0
Malaga	2006	F	1	3
Malaga	2006	M	0	0
Malaga	2006	M	1	3
Malaga	2011	F	0	0
Malaga	2011	F	1	0
Malaga	2011	M	0	0
Malaga	2011	M	1	10
Malaga	2016	F	0	0
Malaga	2016	F	1	3
Malaga	2016	M	0	0
Malaga	2016	M	1	4
Melaleuca - Lexia	2006	F	0	0
Melaleuca - Lexia	2006	F	1	0
Melaleuca - Lexia	2006	M	0	0
Melaleuca - Lexia	2006	M	1	0
Melaleuca - Lexia	2011	F	0	0
Melaleuca - Lexia	2011	F	1	0
Melaleuca - Lexia	2011	M	0	0
Melaleuca - Lexia	2011	M	1	0
Melaleuca - Lexia	2016	F	0	0
Melaleuca - Lexia	2016	F	1	0
Melaleuca - Lexia	2016	M	0	0
Melaleuca - Lexia	2016	M	1	0
Middle Swan - Herne Hill	2006	F	0	287
Middle Swan - Herne Hill	2006	F	1	2065
Middle Swan - Herne Hill	2006	M	0	263
Middle Swan - Herne Hill	2006	M	1	2130
Middle Swan - Herne Hill	2011	F	0	326
Middle Swan - Herne Hill	2011	F	1	1999
Middle Swan - Herne Hill	2011	M	0	307
Middle Swan - Herne Hill	2011	M	1	2044
Middle Swan - Herne Hill	2016	F	0	408
Middle Swan - Herne Hill	2016	F	1	2077
Middle Swan - Herne Hill	2016	M	0	407
Middle Swan - Herne Hill	2016	M	1	2130
Midland - Guildford	2006	F	0	549
Midland - Guildford	2006	F	1	3416
Midland - Guildford	2006	M	0	476
Midland - Guildford	2006	M	1	3443
Midland - Guildford	2011	F	0	746
Midland - Guildford	2011	F	1	3592
Midland - Guildford	2011	M	0	707
Midland - Guildford	2011	M	1	3669
Midland - Guildford	2016	F	0	1005
Midland - Guildford	2016	F	1	3676
Midland - Guildford	2016	M	0	953
Midland - Guildford	2016	M	1	3791
Stratton - Jane Brook	2006	F	0	221
Stratton - Jane Brook	2006	F	1	2997
Stratton - Jane Brook	2006	M	0	178
Stratton - Jane Brook	2006	M	1	2865
Stratton - Jane Brook	2011	F	0	246
Stratton - Jane Brook	2011	F	1	2997
Stratton - Jane Brook	2011	M	0	224
Stratton - Jane Brook	2011	M	1	2945
Stratton - Jane Brook	2016	F	0	325
Stratton - Jane Brook	2016	F	1	2937
Stratton - Jane Brook	2016	M	0	290
Stratton - Jane Brook	2016	M	1	2971
The Vines	2006	F	0	150
The Vines	2006	F	1	1803
The Vines	2006	M	0	148
The Vines	2006	M	1	1829
The Vines	2011	F	0	211
The Vines	2011	F	1	2388
The Vines	2011	M	0	186
The Vines	2011	M	1	2426
The Vines	2016	F	0	692
The Vines	2016	F	1	4027
The Vines	2016	M	0	642
The Vines	2016	M	1	4039
Walyunga National Park	2006	F	0	0
Walyunga National Park	2006	F	1	0
Walyunga National Park	2006	M	0	0
Walyunga National Park	2006	M	1	0
Walyunga National Park	2011	F	0	0
Walyunga National Park	2011	F	1	0
Walyunga National Park	2011	M	0	0
Walyunga National Park	2011	M	1	0
Walyunga National Park	2016	F	0	0
Walyunga National Park	2016	F	1	0
Walyunga National Park	2016	M	0	0
Walyunga National Park	2016	M	1	0
Craigie - Beldon	2006	F	0	397
Craigie - Beldon	2006	F	1	4173
Craigie - Beldon	2006	M	0	386
Craigie - Beldon	2006	M	1	4034
Craigie - Beldon	2011	F	0	490
Craigie - Beldon	2011	F	1	4081
Craigie - Beldon	2011	M	0	418
Craigie - Beldon	2011	M	1	4180
Craigie - Beldon	2016	F	0	516
Craigie - Beldon	2016	F	1	4144
Craigie - Beldon	2016	M	0	462
Craigie - Beldon	2016	M	1	4146
Currambine - Kinross	2006	F	0	780
Currambine - Kinross	2006	F	1	6018
Currambine - Kinross	2006	M	0	696
Currambine - Kinross	2006	M	1	5877
Currambine - Kinross	2011	F	0	820
Currambine - Kinross	2011	F	1	6075
Currambine - Kinross	2011	M	0	729
Currambine - Kinross	2011	M	1	6037
Currambine - Kinross	2016	F	0	918
Currambine - Kinross	2016	F	1	5780
Currambine - Kinross	2016	M	0	774
Currambine - Kinross	2016	M	1	5829
Duncraig	2006	F	0	673
Duncraig	2006	F	1	6799
Duncraig	2006	M	0	582
Duncraig	2006	M	1	6713
Duncraig	2011	F	0	762
Duncraig	2011	F	1	6653
Duncraig	2011	M	0	650
