SA2_NAME16	Year	NonSchoolQualification	persons
Hazelmere - Guildford	2006	Advanced Diploma and Diploma	188
Hazelmere - Guildford	2006	Bachelor	215
Hazelmere - Guildford	2006	Graduate Diploma and Graduate Certificate	25
Hazelmere - Guildford	2006	Postgraduate	28
Hazelmere - Guildford	2011		2381
Hazelmere - Guildford	2011	Certificate nfd	63
Hazelmere - Guildford	2011	Certificate I and II Level	25
Hazelmere - Guildford	2011	Certificate III and IV Level	535
Hazelmere - Guildford	2011	Advanced Diploma and Diploma	244
Hazelmere - Guildford	2011	Bachelor	291
Hazelmere - Guildford	2011	Graduate Diploma and Graduate Certificate	42
Hazelmere - Guildford	2011	Postgraduate	36
Hazelmere - Guildford	2016		2479
Hazelmere - Guildford	2016	Certificate nfd	79
Hazelmere - Guildford	2016	Certificate I and II Level	39
Hazelmere - Guildford	2016	Certificate III and IV Level	666
Hazelmere - Guildford	2016	Advanced Diploma and Diploma	319
Hazelmere - Guildford	2016	Bachelor	438
Hazelmere - Guildford	2016	Graduate Diploma and Graduate Certificate	63
Hazelmere - Guildford	2016	Postgraduate	101
Lockridge - Kiara	2006		6020
Lockridge - Kiara	2006	Certificate nfd	109
Lockridge - Kiara	2006	Certificate I and II Level	82
Lockridge - Kiara	2006	Certificate III and IV Level	927
Lockridge - Kiara	2006	Advanced Diploma and Diploma	330
Lockridge - Kiara	2006	Bachelor	406
Lockridge - Kiara	2006	Graduate Diploma and Graduate Certificate	39
Lockridge - Kiara	2006	Postgraduate	35
Lockridge - Kiara	2011		5726
Lockridge - Kiara	2011	Certificate nfd	111
Lockridge - Kiara	2011	Certificate I and II Level	82
Lockridge - Kiara	2011	Certificate III and IV Level	1121
Lockridge - Kiara	2011	Advanced Diploma and Diploma	373
Lockridge - Kiara	2011	Bachelor	506
Lockridge - Kiara	2011	Graduate Diploma and Graduate Certificate	63
Lockridge - Kiara	2011	Postgraduate	75
Lockridge - Kiara	2016		6667
Lockridge - Kiara	2016	Certificate nfd	174
Lockridge - Kiara	2016	Certificate I and II Level	116
Lockridge - Kiara	2016	Certificate III and IV Level	1568
Lockridge - Kiara	2016	Advanced Diploma and Diploma	718
Lockridge - Kiara	2016	Bachelor	1011
Lockridge - Kiara	2016	Graduate Diploma and Graduate Certificate	116
Lockridge - Kiara	2016	Postgraduate	207
Malaga	2006		26
Malaga	2006	Certificate nfd	0
Malaga	2006	Certificate I and II Level	0
Malaga	2006	Certificate III and IV Level	4
Malaga	2006	Advanced Diploma and Diploma	0
Malaga	2006	Bachelor	0
Malaga	2006	Graduate Diploma and Graduate Certificate	0
Malaga	2006	Postgraduate	0
Malaga	2011		11
Malaga	2011	Certificate nfd	0
Malaga	2011	Certificate I and II Level	0
Malaga	2011	Certificate III and IV Level	3
Malaga	2011	Advanced Diploma and Diploma	0
Malaga	2011	Bachelor	0
Malaga	2011	Graduate Diploma and Graduate Certificate	0
Malaga	2011	Postgraduate	0
Malaga	2016		3
Malaga	2016	Certificate nfd	0
Malaga	2016	Certificate I and II Level	0
Malaga	2016	Certificate III and IV Level	3
Malaga	2016	Advanced Diploma and Diploma	0
Malaga	2016	Bachelor	0
Malaga	2016	Graduate Diploma and Graduate Certificate	0
Malaga	2016	Postgraduate	0
Melaleuca - Lexia	2006		0
Melaleuca - Lexia	2006	Certificate nfd	0
Melaleuca - Lexia	2006	Certificate I and II Level	0
Melaleuca - Lexia	2006	Certificate III and IV Level	0
Melaleuca - Lexia	2006	Advanced Diploma and Diploma	0
Melaleuca - Lexia	2006	Bachelor	0
Melaleuca - Lexia	2006	Graduate Diploma and Graduate Certificate	0
Melaleuca - Lexia	2006	Postgraduate	0
Melaleuca - Lexia	2011		3
Melaleuca - Lexia	2011	Certificate nfd	0
Melaleuca - Lexia	2011	Certificate I and II Level	0
Melaleuca - Lexia	2011	Certificate III and IV Level	0
Melaleuca - Lexia	2011	Advanced Diploma and Diploma	0
Melaleuca - Lexia	2011	Bachelor	0
Melaleuca - Lexia	2011	Graduate Diploma and Graduate Certificate	0
Melaleuca - Lexia	2011	Postgraduate	0
Melaleuca - Lexia	2016		0
Melaleuca - Lexia	2016	Certificate nfd	0
Melaleuca - Lexia	2016	Certificate I and II Level	0
Melaleuca - Lexia	2016	Certificate III and IV Level	0
Melaleuca - Lexia	2016	Advanced Diploma and Diploma	0
Melaleuca - Lexia	2016	Bachelor	0
Melaleuca - Lexia	2016	Graduate Diploma and Graduate Certificate	0
Melaleuca - Lexia	2016	Postgraduate	0
Middle Swan - Herne Hill	2006		3823
Middle Swan - Herne Hill	2006	Certificate nfd	56
Middle Swan - Herne Hill	2006	Certificate I and II Level	47
Middle Swan - Herne Hill	2006	Certificate III and IV Level	670
Middle Swan - Herne Hill	2006	Advanced Diploma and Diploma	254
Middle Swan - Herne Hill	2006	Bachelor	185
Middle Swan - Herne Hill	2006	Graduate Diploma and Graduate Certificate	24
Middle Swan - Herne Hill	2006	Postgraduate	40
Middle Swan - Herne Hill	2011		3685
Middle Swan - Herne Hill	2011	Certificate nfd	74
Middle Swan - Herne Hill	2011	Certificate I and II Level	64
Middle Swan - Herne Hill	2011	Certificate III and IV Level	728
Middle Swan - Herne Hill	2011	Advanced Diploma and Diploma	302
Middle Swan - Herne Hill	2011	Bachelor	255
Middle Swan - Herne Hill	2011	Graduate Diploma and Graduate Certificate	40
Middle Swan - Herne Hill	2011	Postgraduate	40
Middle Swan - Herne Hill	2016		3546
Middle Swan - Herne Hill	2016	Certificate nfd	85
Middle Swan - Herne Hill	2016	Certificate I and II Level	65
Middle Swan - Herne Hill	2016	Certificate III and IV Level	878
Middle Swan - Herne Hill	2016	Advanced Diploma and Diploma	372
Middle Swan - Herne Hill	2016	Bachelor	352
Middle Swan - Herne Hill	2016	Graduate Diploma and Graduate Certificate	46
Middle Swan - Herne Hill	2016	Postgraduate	70
Midland - Guildford	2006		6409
Midland - Guildford	2006	Certificate nfd	114
Midland - Guildford	2006	Certificate I and II Level	80
Midland - Guildford	2006	Certificate III and IV Level	909
Midland - Guildford	2006	Advanced Diploma and Diploma	387
Midland - Guildford	2006	Bachelor	520
Midland - Guildford	2006	Graduate Diploma and Graduate Certificate	99
Midland - Guildford	2006	Postgraduate	97
Midland - Guildford	2011		6549
Midland - Guildford	2011	Certificate nfd	118
Midland - Guildford	2011	Certificate I and II Level	102
Midland - Guildford	2011	Certificate III and IV Level	1187
Midland - Guildford	2011	Advanced Diploma and Diploma	559
Midland - Guildford	2011	Bachelor	776
Midland - Guildford	2011	Graduate Diploma and Graduate Certificate	115
Midland - Guildford	2011	Postgraduate	192
Midland - Guildford	2016		6844
Midland - Guildford	2016	Certificate nfd	167
Midland - Guildford	2016	Certificate I and II Level	151
Midland - Guildford	2016	Certificate III and IV Level	1405
Midland - Guildford	2016	Advanced Diploma and Diploma	703
Midland - Guildford	2016	Bachelor	1011
Midland - Guildford	2016	Graduate Diploma and Graduate Certificate	145
Midland - Guildford	2016	Postgraduate	248
Stratton - Jane Brook	2006		4951
Stratton - Jane Brook	2006	Certificate nfd	98
Stratton - Jane Brook	2006	Certificate I and II Level	72
Stratton - Jane Brook	2006	Certificate III and IV Level	835
Stratton - Jane Brook	2006	Advanced Diploma and Diploma	306
Stratton - Jane Brook	2006	Bachelor	282
Stratton - Jane Brook	2006	Graduate Diploma and Graduate Certificate	28
Stratton - Jane Brook	2006	Postgraduate	35
Stratton - Jane Brook	2011		4773
Stratton - Jane Brook	2011	Certificate nfd	96
Stratton - Jane Brook	2011	Certificate I and II Level	77
Stratton - Jane Brook	2011	Certificate III and IV Level	988
Stratton - Jane Brook	2011	Advanced Diploma and Diploma	365
Stratton - Jane Brook	2011	Bachelor	332
Stratton - Jane Brook	2011	Graduate Diploma and Graduate Certificate	39
Stratton - Jane Brook	2011	Postgraduate	51
Stratton - Jane Brook	2016		4590
Stratton - Jane Brook	2016	Certificate nfd	135
Stratton - Jane Brook	2016	Certificate I and II Level	80
Stratton - Jane Brook	2016	Certificate III and IV Level	1093
Stratton - Jane Brook	2016	Advanced Diploma and Diploma	449
Stratton - Jane Brook	2016	Bachelor	401
Stratton - Jane Brook	2016	Graduate Diploma and Graduate Certificate	58
Stratton - Jane Brook	2016	Postgraduate	80
The Vines	2006		2840
The Vines	2006	Certificate nfd	66
The Vines	2006	Certificate I and II Level	16
The Vines	2006	Certificate III and IV Level	504
The Vines	2006	Advanced Diploma and Diploma	309
The Vines	2006	Bachelor	358
The Vines	2006	Graduate Diploma and Graduate Certificate	42
The Vines	2006	Postgraduate	62
The Vines	2011		3398
The Vines	2011	Certificate nfd	63
The Vines	2011	Certificate I and II Level	51
The Vines	2011	Certificate III and IV Level	815
The Vines	2011	Advanced Diploma and Diploma	407
The Vines	2011	Bachelor	488
The Vines	2011	Graduate Diploma and Graduate Certificate	86
The Vines	2011	Postgraduate	95
The Vines	2016		5863
The Vines	2016	Certificate nfd	185
The Vines	2016	Certificate I and II Level	107
The Vines	2016	Certificate III and IV Level	1601
The Vines	2016	Advanced Diploma and Diploma	845
The Vines	2016	Bachelor	944
The Vines	2016	Graduate Diploma and Graduate Certificate	148
The Vines	2016	Postgraduate	211
Walyunga National Park	2006		0
Walyunga National Park	2006	Certificate nfd	0
Walyunga National Park	2006	Certificate I and II Level	0
Walyunga National Park	2006	Certificate III and IV Level	0
Walyunga National Park	2006	Advanced Diploma and Diploma	0
Walyunga National Park	2006	Bachelor	0
Walyunga National Park	2006	Graduate Diploma and Graduate Certificate	0
Walyunga National Park	2006	Postgraduate	0
Walyunga National Park	2011		0
Walyunga National Park	2011	Certificate nfd	0
Walyunga National Park	2011	Certificate I and II Level	0
Walyunga National Park	2011	Certificate III and IV Level	0
Walyunga National Park	2011	Advanced Diploma and Diploma	0
Walyunga National Park	2011	Bachelor	0
Walyunga National Park	2011	Graduate Diploma and Graduate Certificate	0
Walyunga National Park	2011	Postgraduate	0
Walyunga National Park	2016		0
Walyunga National Park	2016	Certificate nfd	0
Walyunga National Park	2016	Certificate I and II Level	0
Walyunga National Park	2016	Certificate III and IV Level	0
Walyunga National Park	2016	Advanced Diploma and Diploma	0
Walyunga National Park	2016	Bachelor	0
Walyunga National Park	2016	Graduate Diploma and Graduate Certificate	0
Walyunga National Park	2016	Postgraduate	0
Craigie - Beldon	2006		6601
Craigie - Beldon	2006	Certificate nfd	164
Craigie - Beldon	2006	Certificate I and II Level	118
Craigie - Beldon	2006	Certificate III and IV Level	1534
Craigie - Beldon	2006	Advanced Diploma and Diploma	498
Craigie - Beldon	2006	Bachelor	637
Craigie - Beldon	2006	Graduate Diploma and Graduate Certificate	74
Craigie - Beldon	2006	Postgraduate	58
Craigie - Beldon	2011		5789
Craigie - Beldon	2011	Certificate nfd	131
Craigie - Beldon	2011	Certificate I and II Level	110
Craigie - Beldon	2011	Certificate III and IV Level	1863
Craigie - Beldon	2011	Advanced Diploma and Diploma	634
Craigie - Beldon	2011	Bachelor	862
Craigie - Beldon	2011	Graduate Diploma and Graduate Certificate	100
Craigie - Beldon	2011	Postgraduate	106
Craigie - Beldon	2016		5609
Craigie - Beldon	2016	Certificate nfd	159
Craigie - Beldon	2016	Certificate I and II Level	109
Craigie - Beldon	2016	Certificate III and IV Level	1857
Craigie - Beldon	2016	Advanced Diploma and Diploma	717
Craigie - Beldon	2016	Bachelor	1047
Craigie - Beldon	2016	Graduate Diploma and Graduate Certificate	126
Craigie - Beldon	2016	Postgraduate	177
Currambine - Kinross	2006		9492
Currambine - Kinross	2006	Certificate nfd	181
Currambine - Kinross	2006	Certificate I and II Level	119
Currambine - Kinross	2006	Certificate III and IV Level	1901
Currambine - Kinross	2006	Advanced Diploma and Diploma	895
Currambine - Kinross	2006	Bachelor	1017
Currambine - Kinross	2006	Graduate Diploma and Graduate Certificate	124
Currambine - Kinross	2006	Postgraduate	160
Currambine - Kinross	2011		8713
Currambine - Kinross	2011	Certificate nfd	182
Currambine - Kinross	2011	Certificate I and II Level	146
Currambine - Kinross	2011	Certificate III and IV Level	2183
Currambine - Kinross	2011	Advanced Diploma and Diploma	1044
Currambine - Kinross	2011	Bachelor	1311
Currambine - Kinross	2011	Graduate Diploma and Graduate Certificate	168
Currambine - Kinross	2011	Postgraduate	199
Currambine - Kinross	2016		7895
Currambine - Kinross	2016	Certificate nfd	233
Currambine - Kinross	2016	Certificate I and II Level	171
Currambine - Kinross	2016	Certificate III and IV Level	2239
Currambine - Kinross	2016	Advanced Diploma and Diploma	1166
Currambine - Kinross	2016	Bachelor	1567
Currambine - Kinross	2016	Graduate Diploma and Graduate Certificate	210
Currambine - Kinross	2016	Postgraduate	317
Duncraig	2006		9242
Duncraig	2006	Certificate nfd	252
Duncraig	2006	Certificate I and II Level	106
Duncraig	2006	Certificate III and IV Level	1625
Duncraig	2006	Advanced Diploma and Diploma	1361
Duncraig	2006	Bachelor	2130
Duncraig	2006	Graduate Diploma and Graduate Certificate	257
Duncraig	2006	Postgraduate	348
Duncraig	2011		8274
Duncraig	2011	Certificate nfd	237
Duncraig	2011	Certificate I and II Level	138
Duncraig	2011	Certificate III and IV Level	1696
Duncraig	2011	Advanced Diploma and Diploma	1408
Duncraig	2011	Bachelor	2389
Duncraig	2011	Graduate Diploma and Graduate Certificate	341
Duncraig	2011	Postgraduate	540
Duncraig	2016		8048
Duncraig	2016	Certificate nfd	268
Duncraig	2016	Certificate I and II Level	106
Duncraig	2016	Certificate III and IV Level	1694
Duncraig	2016	Advanced Diploma and Diploma	1377
Duncraig	2016	Bachelor	2667
Duncraig	2016	Graduate Diploma and Graduate Certificate	432
Duncraig	2016	Postgraduate	676
Greenwood - Warwick	2006		8423
Greenwood - Warwick	2006	Certificate nfd	217
Greenwood - Warwick	2006	Certificate I and II Level	136
Greenwood - Warwick	2006	Certificate III and IV Level	1841
Greenwood - Warwick	2006	Advanced Diploma and Diploma	1044
Greenwood - Warwick	2006	Bachelor	1363
Greenwood - Warwick	2006	Graduate Diploma and Graduate Certificate	159
Greenwood - Warwick	2006	Postgraduate	158
Greenwood - Warwick	2011		7921
Greenwood - Warwick	2011	Certificate nfd	240
Greenwood - Warwick	2011	Certificate I and II Level	121
Greenwood - Warwick	2011	Certificate III and IV Level	1911
Greenwood - Warwick	2011	Advanced Diploma and Diploma	1136
Greenwood - Warwick	2011	Bachelor	1611
Greenwood - Warwick	2011	Graduate Diploma and Graduate Certificate	238
Greenwood - Warwick	2011	Postgraduate	248
Greenwood - Warwick	2016		7403
Greenwood - Warwick	2016	Certificate nfd	261
Greenwood - Warwick	2016	Certificate I and II Level	135
Greenwood - Warwick	2016	Certificate III and IV Level	2022
Greenwood - Warwick	2016	Advanced Diploma and Diploma	1111
Greenwood - Warwick	2016	Bachelor	1788
Greenwood - Warwick	2016	Graduate Diploma and Graduate Certificate	279
Greenwood - Warwick	2016	Postgraduate	348
Heathridge - Connolly	2006		7047
Heathridge - Connolly	2006	Certificate nfd	161
Heathridge - Connolly	2006	Certificate I and II Level	128
Heathridge - Connolly	2006	Certificate III and IV Level	1574
Heathridge - Connolly	2006	Advanced Diploma and Diploma	701
Heathridge - Connolly	2006	Bachelor	759
Heathridge - Connolly	2006	Graduate Diploma and Graduate Certificate	82
Heathridge - Connolly	2006	Postgraduate	101
Heathridge - Connolly	2011		6357
Heathridge - Connolly	2011	Certificate nfd	162
Heathridge - Connolly	2011	Certificate I and II Level	120
Heathridge - Connolly	2011	Certificate III and IV Level	1810
Heathridge - Connolly	2011	Advanced Diploma and Diploma	761
Heathridge - Connolly	2011	Bachelor	907
Heathridge - Connolly	2011	Graduate Diploma and Graduate Certificate	133
Heathridge - Connolly	2011	Postgraduate	167
Heathridge - Connolly	2016		5747
Heathridge - Connolly	2016	Certificate nfd	195
Heathridge - Connolly	2016	Certificate I and II Level	99
Heathridge - Connolly	2016	Certificate III and IV Level	1854
Heathridge - Connolly	2016	Advanced Diploma and Diploma	926
Heathridge - Connolly	2016	Bachelor	1102
Heathridge - Connolly	2016	Graduate Diploma and Graduate Certificate	149
Heathridge - Connolly	2016	Postgraduate	234
Hillarys	2006		6291
Hillarys	2006	Certificate nfd	149
Hillarys	2006	Certificate I and II Level	69
Hillarys	2006	Certificate III and IV Level	1159
Hillarys	2006	Advanced Diploma and Diploma	876
Hillarys	2006	Bachelor	1245
Hillarys	2006	Graduate Diploma and Graduate Certificate	142
Hillarys	2006	Postgraduate	226
Hillarys	2011		5976
Hillarys	2011	Certificate nfd	166
Hillarys	2011	Certificate I and II Level	88
Hillarys	2011	Certificate III and IV Level	1369
Hillarys	2011	Advanced Diploma and Diploma	999
Hillarys	2011	Bachelor	1550
Hillarys	2011	Graduate Diploma and Graduate Certificate	208
Hillarys	2011	Postgraduate	326
Hillarys	2016		5738
Hillarys	2016	Certificate nfd	209
Hillarys	2016	Certificate I and II Level	61
Hillarys	2016	Certificate III and IV Level	1319
Hillarys	2016	Advanced Diploma and Diploma	1031
Hillarys	2016	Bachelor	1808
Hillarys	2016	Graduate Diploma and Graduate Certificate	229
Hillarys	2016	Postgraduate	413
Iluka - Burns Beach	2006		2649
Iluka - Burns Beach	2006	Certificate nfd	58
Iluka - Burns Beach	2006	Certificate I and II Level	32
Iluka - Burns Beach	2006	Certificate III and IV Level	532
Iluka - Burns Beach	2006	Advanced Diploma and Diploma	305
Iluka - Burns Beach	2006	Bachelor	374
Iluka - Burns Beach	2006	Graduate Diploma and Graduate Certificate	39
Iluka - Burns Beach	2006	Postgraduate	84
Iluka - Burns Beach	2011		3713
Iluka - Burns Beach	2011	Certificate nfd	63
Iluka - Burns Beach	2011	Certificate I and II Level	44
Iluka - Burns Beach	2011	Certificate III and IV Level	804
Iluka - Burns Beach	2011	Advanced Diploma and Diploma	527
Iluka - Burns Beach	2011	Bachelor	744
