SA4_NAME16	Year	Age.min	persons
Bunbury	2006	42	2195
Bunbury	2006	43	2199
Bunbury	2006	44	2181
Bunbury	2006	45	2266
Bunbury	2006	46	2182
Bunbury	2006	47	2238
Bunbury	2006	48	2145
Bunbury	2006	49	2095
Bunbury	2006	50	2097
Bunbury	2006	51	2037
Bunbury	2006	52	2022
Bunbury	2006	53	1882
Bunbury	2006	54	1787
Bunbury	2006	55	1803
Bunbury	2006	56	1743
Bunbury	2006	57	1797
Bunbury	2006	58	1700
Bunbury	2006	59	1897
Bunbury	2006	60	1515
Bunbury	2006	61	1469
Bunbury	2006	62	1332
Bunbury	2006	63	1255
Bunbury	2006	64	1283
Bunbury	2006	65	1128
Bunbury	2006	66	1205
Bunbury	2006	67	1115
Bunbury	2006	68	1025
Bunbury	2006	69	1001
Bunbury	2006	70	927
Bunbury	2006	71	862
Bunbury	2006	72	817
Bunbury	2006	73	799
Bunbury	2006	74	804
Bunbury	2006	75	785
Bunbury	2006	76	747
Bunbury	2006	77	725
Bunbury	2006	78	685
Bunbury	2006	79	638
Bunbury	2011		5451
Bunbury	2011	0	1952
Bunbury	2011	1	2183
Bunbury	2011	2	2156
Bunbury	2011	3	2270
Bunbury	2011	4	2409
Bunbury	2011	5	2262
Bunbury	2011	6	2229
Bunbury	2011	7	2152
Bunbury	2011	8	2164
Bunbury	2011	9	2215
Bunbury	2011	10	2320
Bunbury	2011	11	2308
Bunbury	2011	12	2467
Bunbury	2011	13	2236
Bunbury	2011	14	2378
Bunbury	2011	15	2363
Bunbury	2011	16	2298
Bunbury	2011	17	2182
Bunbury	2011	18	1862
Bunbury	2011	19	1627
Bunbury	2011	20	1663
Bunbury	2011	21	1553
Bunbury	2011	22	1561
Bunbury	2011	23	1525
Bunbury	2011	24	1651
Bunbury	2011	25	1724
Bunbury	2011	26	1748
Bunbury	2011	27	1777
Bunbury	2011	28	1737
Bunbury	2011	29	1820
Bunbury	2011	30	1910
Bunbury	2011	31	1896
Bunbury	2011	32	1901
Bunbury	2011	33	1960
Bunbury	2011	34	1919
Bunbury	2011	35	1980
Bunbury	2011	36	2045
Bunbury	2011	37	2178
Bunbury	2011	38	2201
Bunbury	2011	39	2415
Bunbury	2011	40	2603
Bunbury	2011	41	2343
Bunbury	2011	42	2363
Bunbury	2011	43	2319
Bunbury	2011	44	2292
Bunbury	2011	45	2251
Bunbury	2011	46	2307
Bunbury	2011	47	2296
Bunbury	2011	48	2414
Bunbury	2011	49	2311
Bunbury	2011	50	2414
Bunbury	2011	51	2274
Bunbury	2011	52	2367
Bunbury	2011	53	2232
Bunbury	2011	54	2172
Bunbury	2011	55	2269
Bunbury	2011	56	2163
Bunbury	2011	57	2075
Bunbury	2011	58	2046
Bunbury	2011	59	1936
Bunbury	2011	60	1983
Bunbury	2011	61	1891
Bunbury	2011	62	1910
Bunbury	2011	63	1813
Bunbury	2011	64	2031
Bunbury	2011	65	1637
Bunbury	2011	66	1570
Bunbury	2011	67	1391
Bunbury	2011	68	1269
Bunbury	2011	69	1287
Bunbury	2011	70	1148
Bunbury	2011	71	1172
Bunbury	2011	72	1086
Bunbury	2011	73	993
Bunbury	2011	74	952
Bunbury	2011	75	895
Bunbury	2011	76	828
Bunbury	2011	77	736
Bunbury	2011	78	727
Bunbury	2011	79	692
Bunbury	2016		6819
Bunbury	2016	0	2030
Bunbury	2016	1	2254
Bunbury	2016	2	2234
Bunbury	2016	3	2251
Bunbury	2016	4	2350
Bunbury	2016	5	2283
Bunbury	2016	6	2551
Bunbury	2016	7	2422
Bunbury	2016	8	2516
Bunbury	2016	9	2657
Bunbury	2016	10	2495
Bunbury	2016	11	2486
Bunbury	2016	12	2384
Bunbury	2016	13	2407
Bunbury	2016	14	2452
Bunbury	2016	15	2434
Bunbury	2016	16	2420
Bunbury	2016	17	2430
Bunbury	2016	18	1906
Bunbury	2016	19	1682
Bunbury	2016	20	1513
Bunbury	2016	21	1556
Bunbury	2016	22	1573
Bunbury	2016	23	1650
Bunbury	2016	24	1717
Bunbury	2016	25	1770
Bunbury	2016	26	1783
Bunbury	2016	27	1847
Bunbury	2016	28	1849
Bunbury	2016	29	1962
Bunbury	2016	30	2094
Bunbury	2016	31	2056
Bunbury	2016	32	2122
Bunbury	2016	33	2155
Bunbury	2016	34	2213
Bunbury	2016	35	2219
Bunbury	2016	36	2181
Bunbury	2016	37	2237
Bunbury	2016	38	2196
Bunbury	2016	39	2180
Bunbury	2016	40	2191
Bunbury	2016	41	2279
Bunbury	2016	42	2403
Bunbury	2016	43	2506
Bunbury	2016	44	2651
Bunbury	2016	45	2778
Bunbury	2016	46	2503
Bunbury	2016	47	2462
Bunbury	2016	48	2426
Bunbury	2016	49	2403
Bunbury	2016	50	2454
Bunbury	2016	51	2416
Bunbury	2016	52	2419
Bunbury	2016	53	2530
Bunbury	2016	54	2380
Bunbury	2016	55	2542
Bunbury	2016	56	2400
Bunbury	2016	57	2522
Bunbury	2016	58	2430
Bunbury	2016	59	2351
Bunbury	2016	60	2462
Bunbury	2016	61	2319
Bunbury	2016	62	2267
Bunbury	2016	63	2228
Bunbury	2016	64	2124
Bunbury	2016	65	2273
Bunbury	2016	66	2107
Bunbury	2016	67	2078
Bunbury	2016	68	2023
Bunbury	2016	69	2190
Bunbury	2016	70	1724
Bunbury	2016	71	1607
Bunbury	2016	72	1521
Bunbury	2016	73	1310
Bunbury	2016	74	1384
Bunbury	2016	75	1165
Bunbury	2016	76	1187
Bunbury	2016	77	1080
Bunbury	2016	78	965
Bunbury	2016	79	934
Mandurah	2006		2984
Mandurah	2006	0	705
Mandurah	2006	1	655
Mandurah	2006	2	710
Mandurah	2006	3	712
Mandurah	2006	4	791
Mandurah	2006	5	801
Mandurah	2006	6	794
Mandurah	2006	7	837
Mandurah	2006	8	891
Mandurah	2006	9	867
Mandurah	2006	10	917
Mandurah	2006	11	971
Mandurah	2006	12	968
Mandurah	2006	13	975
Mandurah	2006	14	1006
Mandurah	2006	15	963
Mandurah	2006	16	983
Mandurah	2006	17	900
Mandurah	2006	18	808
Mandurah	2006	19	737
Mandurah	2006	20	695
Mandurah	2006	21	650
Mandurah	2006	22	567
Mandurah	2006	23	631
Mandurah	2006	24	538
Mandurah	2006	25	537
Mandurah	2006	26	531
Mandurah	2006	27	556
Mandurah	2006	28	597
Mandurah	2006	29	563
Mandurah	2006	30	619
Mandurah	2006	31	608
Mandurah	2006	32	625
Mandurah	2006	33	709
Mandurah	2006	34	808
Mandurah	2006	35	788
Mandurah	2006	36	801
Mandurah	2006	37	834
Mandurah	2006	38	796
Mandurah	2006	39	794
Mandurah	2006	40	828
Mandurah	2006	41	849
Mandurah	2006	42	979
Mandurah	2006	43	961
Mandurah	2006	44	929
Mandurah	2006	45	985
Mandurah	2006	46	942
Mandurah	2006	47	907
Mandurah	2006	48	953
Mandurah	2006	49	866
Mandurah	2006	50	951
Mandurah	2006	51	866
Mandurah	2006	52	866
Mandurah	2006	53	869
Mandurah	2006	54	820
Mandurah	2006	55	877
Mandurah	2006	56	928
Mandurah	2006	57	953
Mandurah	2006	58	1025
Mandurah	2006	59	1127
Mandurah	2006	60	853
Mandurah	2006	61	894
Mandurah	2006	62	905
Mandurah	2006	63	904
Mandurah	2006	64	895
Mandurah	2006	65	888
Mandurah	2006	66	860
Mandurah	2006	67	882
Mandurah	2006	68	828
Mandurah	2006	69	828
Mandurah	2006	70	731
Mandurah	2006	71	775
Mandurah	2006	72	705
Mandurah	2006	73	627
Mandurah	2006	74	663
Mandurah	2006	75	660
Mandurah	2006	76	619
Mandurah	2006	77	567
Mandurah	2006	78	543
Mandurah	2006	79	524
Mandurah	2011		4124
Mandurah	2011	0	975
Mandurah	2011	1	1041
Mandurah	2011	2	1035
Mandurah	2011	3	1076
Mandurah	2011	4	1116
Mandurah	2011	5	1094
Mandurah	2011	6	944
Mandurah	2011	7	1048
Mandurah	2011	8	1004
Mandurah	2011	9	1014
Mandurah	2011	10	1025
Mandurah	2011	11	1092
Mandurah	2011	12	1115
Mandurah	2011	13	1161
Mandurah	2011	14	1056
Mandurah	2011	15	1156
Mandurah	2011	16	1130
Mandurah	2011	17	1153
Mandurah	2011	18	1063
Mandurah	2011	19	985
Mandurah	2011	20	924
Mandurah	2011	21	918
Mandurah	2011	22	889
Mandurah	2011	23	877
Mandurah	2011	24	853
Mandurah	2011	25	898
Mandurah	2011	26	875
Mandurah	2011	27	810
Mandurah	2011	28	960
Mandurah	2011	29	802
Mandurah	2011	30	851
Mandurah	2011	31	821
Mandurah	2011	32	821
Mandurah	2011	33	810
Mandurah	2011	34	866
Mandurah	2011	35	902
Mandurah	2011	36	889
Mandurah	2011	37	934
Mandurah	2011	38	1012
Mandurah	2011	39	1161
Mandurah	2011	40	1107
Mandurah	2011	41	1044
Mandurah	2011	42	1126
Mandurah	2011	43	991
Mandurah	2011	44	1031
Mandurah	2011	45	1022
Mandurah	2011	46	1072
Mandurah	2011	47	1204
Mandurah	2011	48	1109
Mandurah	2011	49	1113
Mandurah	2011	50	1139
Mandurah	2011	51	1099
Mandurah	2011	52	1064
Mandurah	2011	53	1092
Mandurah	2011	54	1044
Mandurah	2011	55	1111
Mandurah	2011	56	1051
Mandurah	2011	57	1029
Mandurah	2011	58	987
Mandurah	2011	59	1047
Mandurah	2011	60	1023
Mandurah	2011	61	1124
Mandurah	2011	62	1117
Mandurah	2011	63	1187
Mandurah	2011	64	1330
Mandurah	2011	65	1047
Mandurah	2011	66	1049
Mandurah	2011	67	1039
Mandurah	2011	68	1010
Mandurah	2011	69	953
Mandurah	2011	70	931
Mandurah	2011	71	909
Mandurah	2011	72	876
Mandurah	2011	73	880
Mandurah	2011	74	825
Mandurah	2011	75	751
Mandurah	2011	76	722
Mandurah	2011	77	639
Mandurah	2011	78	567
Mandurah	2011	79	554
Mandurah	2016		5254
Mandurah	2016	0	1074
Mandurah	2016	1	1094
Mandurah	2016	2	1060
Mandurah	2016	3	1147
Mandurah	2016	4	1192
Mandurah	2016	5	1205
Mandurah	2016	6	1224
Mandurah	2016	7	1274
Mandurah	2016	8	1202
Mandurah	2016	9	1275
Mandurah	2016	10	1228
Mandurah	2016	11	1126
Mandurah	2016	12	1163
Mandurah	2016	13	1134
Mandurah	2016	14	1146
Mandurah	2016	15	1141
Mandurah	2016	16	1192
Mandurah	2016	17	1177
Mandurah	2016	18	1217
Mandurah	2016	19	1098
Mandurah	2016	20	1085
Mandurah	2016	21	1065
Mandurah	2016	22	1003
Mandurah	2016	23	1009
Mandurah	2016	24	971
Mandurah	2016	25	947
Mandurah	2016	26	984
Mandurah	2016	27	987
Mandurah	2016	28	1011
Mandurah	2016	29	1046
Mandurah	2016	30	1148
Mandurah	2016	31	1039
Mandurah	2016	32	1040
Mandurah	2016	33	1093
Mandurah	2016	34	1061
Mandurah	2016	35	1076
Mandurah	2016	36	1045
Mandurah	2016	37	1020
Mandurah	2016	38	1007
Mandurah	2016	39	1007
Mandurah	2016	40	1152
Mandurah	2016	41	1140
Mandurah	2016	42	1136
Mandurah	2016	43	1194
Mandurah	2016	44	1338
Mandurah	2016	45	1253
Mandurah	2016	46	1297
Mandurah	2016	47	1278
Mandurah	2016	48	1192
Mandurah	2016	49	1214
Mandurah	2016	50	1223
Mandurah	2016	51	1237
Mandurah	2016	52	1369
Mandurah	2016	53	1278
Mandurah	2016	54	1240
Mandurah	2016	55	1272
Mandurah	2016	56	1257
Mandurah	2016	57	1173
Mandurah	2016	58	1260
Mandurah	2016	59	1183
Mandurah	2016	60	1307
Mandurah	2016	61	1194
Mandurah	2016	62	1197
Mandurah	2016	63	1243
Mandurah	2016	64	1309
Mandurah	2016	65	1186
Mandurah	2016	66	1296
Mandurah	2016	67	1297
Mandurah	2016	68	1381
Mandurah	2016	69	1512
Mandurah	2016	70	1120
Mandurah	2016	71	1147
Mandurah	2016	72	1153
Mandurah	2016	73	1072
Mandurah	2016	74	1007
Mandurah	2016	75	966
Mandurah	2016	76	909
Mandurah	2016	77	882
Mandurah	2016	78	848
Mandurah	2016	79	757
Perth - Inner	2006		7091
Perth - Inner	2006	0	1533
Perth - Inner	2006	1	1364
Perth - Inner	2006	2	1466
Perth - Inner	2006	3	1333
Perth - Inner	2006	4	1502
Perth - Inner	2006	5	1414
Perth - Inner	2006	6	1413
Perth - Inner	2006	7	1396
Perth - Inner	2006	8	1345
Perth - Inner	2006	9	1409
Perth - Inner	2006	10	1414
Perth - Inner	2006	11	1370
Perth - Inner	2006	12	1493
Perth - Inner	2006	13	1592
Perth - Inner	2006	14	1616
Perth - Inner	2006	15	1753
Perth - Inner	2006	16	1864
Perth - Inner	2006	17	1909
Perth - Inner	2006	18	1978
Perth - Inner	2006	19	2278
Perth - Inner	2006	20	2614
Perth - Inner	2006	21	2534
Perth - Inner	2006	22	2695
Perth - Inner	2006	23	2695
Perth - Inner	2006	24	2618
Perth - Inner	2006	25	2488
Perth - Inner	2006	26	2292
Perth - Inner	2006	27	2274
Perth - Inner	2006	28	2174
Perth - Inner	2006	29	2068
Perth - Inner	2006	30	2019
Perth - Inner	2006	31	2052
Perth - Inner	2006	32	2080
Perth - Inner	2006	33	2006
Perth - Inner	2006	34	2204
Perth - Inner	2006	35	2231
Perth - Inner	2006	36	2075
Perth - Inner	2006	37	2122
Perth - Inner	2006	38	2057
Perth - Inner	2006	39	2066
Perth - Inner	2006	40	2006
Perth - Inner	2006	41	1971
Perth - Inner	2006	42	2064
Perth - Inner	2006	43	2091
Perth - Inner	2006	44	2057
Perth - Inner	2006	45	2115
Perth - Inner	2006	46	2186
Perth - Inner	2006	47	2048
Perth - Inner	2006	48	2070
Perth - Inner	2006	49	2092
Perth - Inner	2006	50	2075
Perth - Inner	2006	51	1878
Perth - Inner	2006	52	1900
Perth - Inner	2006	53	1937
Perth - Inner	2006	54	1892
Perth - Inner	2006	55	1833
Perth - Inner	2006	56	1752
Perth - Inner	2006	57	1677
Perth - Inner	2006	58	1650
Perth - Inner	2006	59	1798
Perth - Inner	2006	60	1465
Perth - Inner	2006	61	1364
Perth - Inner	2006	62	1329
Perth - Inner	2006	63	1129
Perth - Inner	2006	64	1223
Perth - Inner	2006	65	1132
Perth - Inner	2006	66	972
Perth - Inner	2006	67	1016
Perth - Inner	2006	68	936
Perth - Inner	2006	69	909
Perth - Inner	2006	70	856
Perth - Inner	2006	71	821
Perth - Inner	2006	72	764
Perth - Inner	2006	73	783
Perth - Inner	2006	74	736
Perth - Inner	2006	75	759
Perth - Inner	2006	76	759
Perth - Inner	2006	77	720
Perth - Inner	2006	78	729
Perth - Inner	2006	79	755
Perth - Inner	2011		6737
Perth - Inner	2011	0	1635
Perth - Inner	2011	1	1591
Perth - Inner	2011	2	1581
Perth - Inner	2011	3	1561
Perth - Inner	2011	4	1637
Perth - Inner	2011	5	1619
Perth - Inner	2011	6	1598
Perth - Inner	2011	7	1613
Perth - Inner	2011	8	1527
Perth - Inner	2011	9	1564
Perth - Inner	2011	10	1586
Perth - Inner	2011	11	1546
Perth - Inner	2011	12	1616
Perth - Inner	2011	13	1567
Perth - Inner	2011	14	1599
Perth - Inner	2011	15	1711
Perth - Inner	2011	16	1670
Perth - Inner	2011	17	1693
Perth - Inner	2011	18	1931
Perth - Inner	2011	19	2279
Perth - Inner	2011	20	2470
Perth - Inner	2011	21	2625
Perth - Inner	2011	22	2828
Perth - Inner	2011	23	3041
Perth - Inner	2011	24	3001
Perth - Inner	2011	25	3232
Perth - Inner	2011	26	3318
Perth - Inner	2011	27	3136
Perth - Inner	2011	28	3219
Perth - Inner	2011	29	2945
Perth - Inner	2011	30	2852
Perth - Inner	2011	31	2591
Perth - Inner	2011	32	2520
Perth - Inner	2011	33	2279
Perth - Inner	2011	34	2191
Perth - Inner	2011	35	2114
Perth - Inner	2011	36	2102
Perth - Inner	2011	37	2039
Perth - Inner	2011	38	2083
Perth - Inner	2011	39	2308
Perth - Inner	2011	40	2335
Perth - Inner	2011	41	2217
Perth - Inner	2011	42	2238
Perth - Inner	2011	43	2149
Perth - Inner	2011	44	2143
Perth - Inner	2011	45	2096
Perth - Inner	2011	46	2115
Perth - Inner	2011	47	2161
Perth - Inner	2011	48	2200
Perth - Inner	2011	49	2065
Perth - Inner	2011	50	2110
Perth - Inner	2011	51	2123
Perth - Inner	2011	52	2034
Perth - Inner	2011	53	2026
Perth - Inner	2011	54	2070
Perth - Inner	2011	55	2049
Perth - Inner	2011	56	1816
Perth - Inner	2011	57	1834
Perth - Inner	2011	58	1856
Perth - Inner	2011	59	1738
Perth - Inner	2011	60	1745
Perth - Inner	2011	61	1653
Perth - Inner	2011	62	1607
Perth - Inner	2011	63	1584
Perth - Inner	2011	64	1588
Perth - Inner	2011	65	1317
Perth - Inner	2011	66	1239
Perth - Inner	2011	67	1218
Perth - Inner	2011	68	1046
Perth - Inner	2011	69	1121
Perth - Inner	2011	70	1026
Perth - Inner	2011	71	912
Perth - Inner	2011	72	927
Perth - Inner	2011	73	851
Perth - Inner	2011	74	816
Perth - Inner	2011	75	781
Perth - Inner	2011	76	770
Perth - Inner	2011	77	658
Perth - Inner	2011	78	702
Perth - Inner	2011	79	660
Perth - Inner	2016		7144
Perth - Inner	2016	0	1645
Perth - Inner	2016	1	1598
Perth - Inner	2016	2	1639
Perth - Inner	2016	3	1638
Perth - Inner	2016	4	1664
Perth - Inner	2016	5	1758
Perth - Inner	2016	6	1759
Perth - Inner	2016	7	1788
Perth - Inner	2016	8	1770
Perth - Inner	2016	9	1804
Perth - Inner	2016	10	1835
Perth - Inner	2016	11	1715
Perth - Inner	2016	12	1798
Perth - Inner	2016	13	1760
Perth - Inner	2016	14	1818
Perth - Inner	2016	15	1760
Perth - Inner	2016	16	1798
Perth - Inner	2016	17	1783
Perth - Inner	2016	18	1851
Perth - Inner	2016	19	2261
Perth - Inner	2016	20	2423
Perth - Inner	2016	21	2465
Perth - Inner	2016	22	2507
Perth - Inner	2016	23	2919
Perth - Inner	2016	24	3035
Perth - Inner	2016	25	3289
Perth - Inner	2016	26	3342
Perth - Inner	2016	27	3310
Perth - Inner	2016	28	3471
Perth - Inner	2016	29	3237
Perth - Inner	2016	30	3454
Perth - Inner	2016	31	3171
Perth - Inner	2016	32	3083
Perth - Inner	2016	33	2956
Perth - Inner	2016	34	2836
Perth - Inner	2016	35	2721
Perth - Inner	2016	36	2459
Perth - Inner	2016	37	2365
Perth - Inner	2016	38	2291
Perth - Inner	2016	39	2203
Perth - Inner	2016	40	2079
Perth - Inner	2016	41	2127
Perth - Inner	2016	42	2153
Perth - Inner	2016	43	2221
Perth - Inner	2016	44	2397
Perth - Inner	2016	45	2432
Perth - Inner	2016	46	2257
Perth - Inner	2016	47	2309
Perth - Inner	2016	48	2230
Perth - Inner	2016	49	2140
Perth - Inner	2016	50	2121
Perth - Inner	2016	51	2098
Perth - Inner	2016	52	2174
Perth - Inner	2016	53	2109
Perth - Inner	2016	54	2007
Perth - Inner	2016	55	1987
Perth - Inner	2016	56	2014
Perth - Inner	2016	57	1943
Perth - Inner	2016	58	1970
Perth - Inner	2016	59	1958
Perth - Inner	2016	60	1958
Perth - Inner	2016	61	1753
Perth - Inner	2016	62	1707
Perth - Inner	2016	63	1718
Perth - Inner	2016	64	1659
Perth - Inner	2016	65	1651
Perth - Inner	2016	66	1541
Perth - Inner	2016	67	1492
Perth - Inner	2016	68	1500
Perth - Inner	2016	69	1498
Perth - Inner	2016	70	1293
Perth - Inner	2016	71	1175
Perth - Inner	2016	72	1153
Perth - Inner	2016	73	1003
Perth - Inner	2016	74	1080
Perth - Inner	2016	75	950
Perth - Inner	2016	76	866
Perth - Inner	2016	77	860
Perth - Inner	2016	78	815
Perth - Inner	2016	79	780
Perth - North East	2006		5509
Perth - North East	2006	0	2632
Perth - North East	2006	1	2603
Perth - North East	2006	2	2571
Perth - North East	2006	3	2654
Perth - North East	2006	4	2521
Perth - North East	2006	5	2686
Perth - North East	2006	6	2643
Perth - North East	2006	7	2778
Perth - North East	2006	8	2793
Perth - North East	2006	9	2791
Perth - North East	2006	10	2846
Perth - North East	2006	11	2874
Perth - North East	2006	12	2811
Perth - North East	2006	13	2892
Perth - North East	2006	14	2855
Perth - North East	2006	15	2878
Perth - North East	2006	16	2953
Perth - North East	2006	17	2865
